22d35a33b29be5e48aedf98925529e6d3dde23e5,920,20071,21352,26094,23478,10479,34347,7264,26483,9437,10262,7761,9581,3019,7612,840,2176,14736,37705,28819,8979,36254,21605,3511,18222,32284,24034,36226,21332,17961,4751,19221,37597,32160,35832,29231,8725,18830,26173,28779,29001,32359,14232,7650,22302,5691,2793,39799,24696,18541,35693,12396,16271,3187,24826,31797,24938,8425,36543,17547,38635,6197,33695,7598,40546,33052,1299,18064,32912,37820,30844,12676,33625,8066,14744,32770,27204,26342,9241,3313,37455,35720,25607,22268,15753,18649,32000,1645,16958,39708,37771,23651,31679,27851,16315,23841,5751,25051,2184,25022
fe1eef3ed3f2815b8da00337fd86cbbe3585d430,26879,30850,39102,22917,14351,14630,38570,19216,40901,20958,7412,2671,26170,38491,27688,8186,9430,26739,28086,14724,30466,7669,27200,36648,40843,8003,41033,23509,35975,39294,25710,34271,3292,3478,22786,27476,15917,9985,7681,3487,18645,6824,32569,31821,4193,37950,19471,21802,29696,25123,30812,6143,40396,7699,33137,25832,27111,15221,29289,27299,3080,15841,28873,16857,18430,34748,34471,12735,3917,27160,22179,28988,31641,18007,17510,5205,36992,18348,17044,30143,22621,29643,26519,28944,28666,24865,33125,37559,23152,39920,9675,18950,21317,4383,20153,35815,3491,14521,4293,16863
ee8e3ac07d8dde5f3f5274a7458251f525d475c3,35690,17711,34087,24965,13480,38410,21717,34569,38012,2808,20386,31367,19044,19804,3986,29945,35354,14500,17706,24383,32045,15360,35162,27361,16590,32334,28256,40980,20243,27938,6638,34301,19279,17358,33244,7708,36174,25348,36696,14489,39219,14264,37704,6304,29193,7113,16055,12859,604,14250,3878,31271,10813,23155,19454,15371,37809,20729,7775,37433,3413,40731,16851,40057,3417,29175,13924,28058,18548,39291,21528,9815,33689,620,9033,33103,10498,18564,918,27824,19283,17429,24152,10113,2242,41058,38487,19189,19686,35280,23932,31987,32467,11018,14816,13104,8052,25495,3648,41080
dffed152c54f2f0b9cae18b220291da20a4e39f2,26879,30850,39102,8003,19216,22917,14351,38570,14630,40901,20958,7412,26170,2671,27688,38491,8186,9430,7669,30466,26739,14724,35317,28086,27200,31790,36648,25710,35975,40843,41033,23509,27476,7681,39294,15917,22786,34271,3292,23952,3478,18348,38010,9985,21457,3487,29289,18645,32569,40396,18007,6824,24135,31821,30812,19471,21802,37950,4193,25123,9965,29696,6143,23958,27876,25832,33137,16857,28873,7699,27111,15221,29077,15841,27299,3080,22179,33159,40938,18430,20153,34471,17565,15591,20046,9519,34748,12735,4383,17044,5205,27160,19899,28988,3917,18950,24865,21276,17510,26519
252c9dd87a2b9494c2175410e29debadc011e2c0,1957,34668,35525,32422,34796,40445,34640,13547,1304,37264,5932,4634,40617,23201,24309,2708,22145,37830,89,22221,23397,2302,9902,16620,389,34247,4061,22742,31444,8324,22173,11963,19518,37114,25447,14289,39106,33259,12030,3776,31402,21084,7393,9325,17074,31879,2047,4089,7100,3444,26952,7405,20806,9086,682,17974,40941,20309,9926,7119,38720,21882,21958,24812,31582,33647,19426,8949,30772,18119,31950,26459,5620,836,35900,2782,35994,4713,8098,9379,31245,33601,4680,6121,21162,23672,23559,7891,38713,1120,17772,25774,23084,17216,3817,15031,12981,40274,16344,2633
a2becba323cdd81dc8743709825707343e84d39a,8796,21069,16466,1887,6601,5253,30577,34787,37195,32007,29445,19366,21058,5060,34455,23023,24397,2909,17335,1406,4961,10904,41043,21618,11973,11876,18166,19535,29804,30413,24336,10227,22452,18253,848,15883,35096,8523,11594,2905,38641,22160,15783,22720,2211,31243,9470,17065,26590,4415,27759,2443,3395,32931,39494,23661,7420,7863,12202,40638,4230,22921,38535,17913,8254,11354,22305,13274,16010,29100,24427,12942,14042,40014,5039,16855,1449,12911,26200,35360,29080,29742,22485,35595,29543,32611,19140,26185,23840,8460,13214,79,28916,15153,1415,30869,7060,22277,22578,450
84552687e56a14da6488acad1bf73be5aa0d8327,28595,29424,3170,6336,27757,8995,22047,11689,19514,22984,31373,7532,19007,29808,39732,17182,3469,28899,14163,4872,22075,12373,34195,35645,21651,33269,6576,34379,36965,17595,27672,12254,9106,25142,1204,37897,26249,20004,31376,37482,7252,13738,37563,9046,17929,29972,11512,40091,4556,1528,11443,21407,22295,25105,8446,6001,24024,25555,14423,32381,39325,16024,15254,35376,31462,5483,31863,40618,36002,9516,40583,29290,21193,27222,26643,3934,10264,32214,10958,26640,22104,31396,30563,41070,17480,24798,10090,1585,12995,37812,38694,26626,38400,32558,8054,6596,12636,24724,4344,7991
465d74d72b806d5696390111be6d9aa0ae8074c1,19722,7238,30833,10382,11550,26938,9803,29547,30589,9654,24949,10974,3731,40458,1147,4487,18269,26274,6470,13224,21498,11879,26901,16126,15567,22424,33425,8915,6427,20810,21073,12201,29834,18247,2094,39082,32993,36071,28160,552,11901,24187,38296,4758,29851,2533,4811,32919,40019,21539,20797,13296,8335,29797,33130,22603,30662,12530,22131,13412,1066,30903,5749,15695,39647,33153,17488,10405,20820,13431,34816,9921,24484,1626,27012,23486,13969,6754,88,20568,7691,34196,9618,18048,12480,11832,13535,27724,3900,11753,15570,3746,22596,26679,3984,29764,19966,11488,21017,33614
71a0b433b7604ca96ebf63d0f1cc27848c850ae8,15960,25140,24379,21866,2291,30837,25069,29968,39289,18994,16276,28563,37596,37349,7481,36092,37145,34186,14804,2848,23156,35072,8848,21384,16680,14921,34946,31247,33158,28226,10414,25787,21936,7602,40475,28164,32154,38304,8776,15627,29948,6044,15805,9338,5387,25590,40073,40438,13476,24952,20216,13067,37391,29996,33204,3369,16911,13639,15297,8853,24792,1478,38162,6269,10098,9990,27103,33410,23601,26333,27662,6853,32678,37888,29120,16532,623,36582,1344,8772,30324,2976,24723,14633,1652,10458,40239,34926,29429,29330,2911,13962,22123,30190,14867,2016,34214,13162,12688,39583
971f7619535042346322dfb3f237e4f28aafef95,13964,31467,5907,15880,29982,418,27096,7854,40863,24633,32565,40041,39358,17006,34225,13737,27860,9132,32842,31801,24318,33740,9822,9467,8116,18587,6327,7912,31543,9861,23401,9069,2426,29266,4091,19013,17164,31441,11567,8236,4925,9439,8467,12702,12580,3863,19610,19003,33214,6502,8462,6669,35284,601,8249,11611,16212,40922,35802,35760,39892,7701,36272,16046,8930,35660,10110,14306,22872,26740,694,34204,18955,36276,31120,31952,33904,22841,11094,12694,40947,28978,23523,7312,16487,38722,25238,24472,36172,28599,27073,37274,32024,19849,20641,25329,24494,30789,28308,31119
b91d37c3b83240afe872cd68495109bc23951785,18174,29604,32931,34618,30414,12849,39778,38763,4896,26203,23765,26525,1910,31290,167,29965,11594,21058,12961,995,15112,39423,12806,24097,38824,34890,4062,19419,34123,21171,11876,33444,10973,29080,27959,10660,35670,2636,21130,26087,2616,17263,2607,27323,4605,39584,26641,8394,24797,37817,27893,29326,10353,29695,40289,23897,687,10606,15780,36505,16149,11640,38958,40250,18823,24583,39054,9285,37716,24728,29591,10812,40711,10861,38176,34663,20938,34996,10565,14385,25183,21075,40292,39494,11321,26093,5933,22485,1441,2585,34079,17395,34455,8834,5270,39120,28908,35601,28391,40638
9444980847e99c0b6ba3c141bbb22ab5572dfe39,24491,30058,33745,14713,5405,32223,16915,29954,37038,9811,40475,39439,2991,28563,7481,7542,1602,3431,2605,40299,7257,23990,30837,15644,40438,23024,23423,27662,26948,23156,21368,1415,17913,22894,21384,27686,13552,39126,40954,15297,27825,39719,19535,39119,24768,14921,1688,25287,32101,27735,2340,20169,29419,29120,39289,14878,15960,37420,1734,11216,36582,12532,34500,16909,8772,29429,19160,118,15424,34342,25140,24867,20407,20298,25861,26581,15209,2911,6853,37349,31247,9673,16276,23781,25080,21383,24339,18067,13416,2912,34186,9990,21555,30190,33567,36090,8903,11909,34214,12017
0850dbd8764096ca451ed0718beade71dd69e2f0,34890,8570,12961,35670,5778,33748,36385,34312,4062,25831,20369,24956,16005,4164,10719,23538,10118,10242,28391,37675,4302,1272,34,14789,7097,13384,34123,8008,34996,27967,38338,23765,34187,34573,34450,31837,35601,33444,12311,19972,3629,24097,32242,39423,26093,7034,6720,14413,21171,995,8459,6284,858,35897,15112,12715,18764,23632,25480,5551,38882,19603,20916,9886,34378,10838,10649,18166,16507,38824,23087,2011,9647,22720,25206,13392,17934,5998,34922,12769,26497,20909,32835,34521,40813,36195,32868,11594,8834,31576,11436,687,21130,10861,10353,2607,17263,11640,40711,2616
2cfe0490975885a1f15c9d64d2e04a564fef3342,13716,6319,10920,22090,21920,33216,21219,10908,9071,34039,32816,8546,29237,25495,3648,21948,37845,35222,22494,18985,25770,13924,27912,40625,19957,33640,5325,35631,19153,25764,32487,20512,38510,28120,10758,12518,5676,38813,35038,18752,29886,28355,13309,3703,25699,18845,30363,34507,19030,1337,21590,22095,26664,31365,18997,31261,10597,38715,36839,12231,31900,5555,36252,25518,20697,20603,6565,12940,32923,24152,14052,10052,39851,7108,24135,25760,21402,10113,21924,766,16223,14892,37419,34502,8614,30638,15020,18489,26211,21048,16543,28597,21457,16917,13511,10165,700,23786,26365,4849
96ef69c5ea3c755efee79b7a65e85952770f1a05,36761,36221,27384,15266,3482,7659,31475,25192,31210,21678,6527,35643,13261,37686,12361,31116,32623,37988,35573,1748,32767,5897,40664,5052,10224,36724,29564,25066,35934,15972,7797,12791,9052,14241,31128,15434,28494,16221,18110,2249,7341,33128,26500,20484,39747,20201,9901,30078,40267,1887,21327,22746,10144,37442,9336,23893,14668,1497,18027,4225,8151,3288,23362,35564,22784,20967,27506,35109,14974,9764,31101,1494,16691,20954,34596,39270,11625,40907,30198,14357,39628,14817,35233,7613,17316,36151,12580,35356,30101,15042,37385,30972,4110,40625,2695,1967,32024,25158,15156,29952
baac190d38ff14967f722861db76b43e81c616f7,29445,8796,21069,4806,11354,2909,32007,16466,28916,37195,15883,30577,34787,36428,36175,5497,11625,22452,22720,22921,18110,24427,29100,12942,13261,6601,35126,21790,10166,4302,18166,450,17832,32530,31962,24578,1460,1887,24336,11973,5253,4415,8523,13597,32082,7863,33065,900,28307,17065,29744,9470,21618,9070,24397,5868,35096,4646,40014,25076,35897,11181,10272,2190,22578,22946,32636,41043,3395,541,9509,21058,14075,35114,7420,23023,37021,35725,21520,24641,10904,5039,5968,5547,21681,5060,15153,24278,35595,35465,17335,30369,29641,31884,15452,3211,32159,9836,2837,31243
10b7b7faa01faf9423067311bb050cee4528342a,10597,31900,31365,14892,30638,24820,20697,21048,4849,22095,35038,30363,32923,16543,28120,1337,20512,8614,31261,35544,27709,32487,7387,12938,18997,13309,17537,39851,16223,24523,9513,25505,29589,25646,9738,24595,6465,13723,27241,14868,21402,9071,40872,8304,18752,38813,17870,1353,25883,7108,41084,40625,39645,26213,6782,4215,20576,2685,39743,2088,10165,32583,20573,24453,32636,35989,17703,27172,14900,9369,4181,18989,19608,1087,8356,32958,10665,31947,23239,2924,13350,5354,21924,24195,38286,16167,10221,3513,6499,9366,14616,34839,5413,22090,13511,24941,20664,11895,38261,14149
ae960b95b50c4badf99bda19d05163775b24c1a9,7550,17149,5463,20435,36526,16045,1480,23373,3894,38724,23773,15268,14333,10996,39390,9474,19015,21421,22118,1693,1182,32722,7599,19065,3700,6293,39748,13657,7718,22199,36582,15142,40035,13974,266,22418,3585,23031,28369,27468,9990,5079,28584,19126,18400,24230,3254,17640,29474,17539,2111,11457,11838,2891,24952,18532,25327,28650,2389,40806,19418,5841,34477,34342,3895,32838,14780,19749,29398,36256,38519,37420,34223,2676,35947,38009,18157,11803,35870,10536,6201,4330,39439,38516,36836,31484,13503,28356,28735,27419,35185,8532,31264,19023,3023,19607,31096,26068,8377,32405
39daa6ae8d4ed8c316ef190b5d96be8a402f0d42,31884,32636,5699,5338,8077,8933,24941,18110,4646,16377,19959,32530,9223,39743,2837,5354,24641,4761,4415,9509,20063,17431,23492,15146,17606,27068,34925,5868,19794,11625,23122,21520,18374,31912,541,3729,3821,18989,21438,35360,6718,15449,34197,35465,450,32082,11482,12438,28474,26200,5897,35989,27172,29100,5497,6891,17726,13433,36175,22571,14149,24929,2909,26019,13023,11354,25736,10309,32620,21986,30959,12933,18543,26253,21039,17703,31475,19067,15153,4326,6782,36336,15272,15041,18909,5055,28098,11659,4438,30038,27357,37163,21069,8796,1434,32592,11184,21588,981,2617
857cee4d313dee0b38b6c345a5320831324990a5,31103,14225,35116,22405,20383,12697,6167,38409,19281,17330,40507,16464,12704,23586,33534,12731,41174,39546,7790,33866,14696,5581,31072,28040,6235,8638,21259,19747,25233,13119,1294,12144,16754,40788,12754,25271,31031,12756,983,78,17935,33074,25923,314,27505,6590,20570,22628,12641,31567,5864,17685,17007,115,14462,910,31447,25289,25743,15002,27217,11438,35130,26699,10011,29992,458,4948,14778,38566,38388,6632,15688,2769,10520,20609,32788,20298,18208,20366,34253,25063,2765,22540,1253,27920,18812,8034,11439,22216,34885,27989,40657,14035,5229,24628,2186,29164,35681,34231
34c48d507e501a469ca80fdd358288cadd98e78d,7420,3395,40014,35096,9470,7863,26185,23840,2443,36109,23112,21618,41043,40199,9098,3144,9490,23023,1406,17335,31243,33065,1887,5060,11614,24397,33830,10904,5887,29445,16010,15783,11876,22921,34787,35360,31744,848,32611,4646,12638,24641,20466,23159,38535,28916,4961,36428,17065,541,21069,8796,37195,21058,16466,4415,20141,29543,8460,5497,15153,36175,11354,1449,15712,22485,26200,12055,24773,22277,1460,15933,13261,37703,24578,15883,11238,30577,2909,12942,29100,25494,26590,27327,310,24336,30869,27578,18110,40638,11594,2190,20063,10227,11625,17431,23492,8523,900,26525
da1692f3f435111ebd0d71496a5b2f65065979df,17293,24687,16952,11071,5397,12250,14190,16896,17979,1146,12773,19506,13281,27587,8168,20310,30948,1702,18355,7816,27935,8181,33336,23880,15646,21052,12703,36268,23727,32985,2994,21929,32352,15798,30766,31666,35604,6002,30145,14392,25025,35289,41178,37124,24151,354,39334,24365,26369,39518,19721,29898,34313,20353,30209,25919,18756,34832,27421,14883,34703,28781,1888,3669,13312,1012,34792,26139,18987,27258,22205,9945,37683,39797,11273,40436,4301,23986,34101,22264,7516,32752,19598,17875,6381,2451,5374,7677,6544,6567,13697,8687,30647,9873,19010,28234,32550,8777,18969,18809
d21e247630d493df03d383d3ce875d59aaf83d96,9537,8964,17642,16404,33807,1941,23871,6722,20409,7365,29701,23133,38307,39047,17780,12908,40980,23398,19454,35280,14274,20933,14870,29193,23530,18201,14264,30306,10813,15371,10502,2612,32490,41191,33103,37403,21638,3417,11748,20729,32045,33689,27830,9790,36174,31520,29696,10113,19874,40731,24231,13924,16639,23932,27148,31934,36850,32467,19916,30048,10891,8587,35690,37890,16851,40057,24152,4492,4459,31821,31335,5460,14489,37809,25832,2242,1234,27824,13675,41080,39855,24871,26519,6304,37704,19082,37503,28086,38410,34087,33039,26401,23253,39003,21859,9147,2967,18564,38111,10498
58464ffb3e735bc2e69c85b0af9dab6eff4cdcbb,16909,7542,1918,11909,21384,28563,21906,32101,40475,32223,14867,39126,3431,1762,31247,15209,23990,38516,18839,30837,40438,38828,31962,1602,25069,2991,7481,35139,2605,26948,34500,8903,4418,39289,8772,9338,13067,25861,13023,40011,33567,27662,23423,2911,15424,15644,21368,27825,15960,40659,25140,25993,23211,36582,27103,14878,2848,35407,34342,23024,31955,37888,34186,32154,16276,29948,24379,14921,31800,8757,9990,31234,15627,28828,25705,34214,118,9828,39439,8200,30190,10067,6950,37420,29474,24867,3585,28170,29120,24339,27686,22123,17560,2291,24952,29419,33126,11440,26372,21866
f05c7125e9ab1d51be85524ebcfe27d8ac5396ca,6476,17405,26240,10853,5675,7410,12433,38010,9298,36654,10697,23299,10736,8391,32799,10867,14978,11764,29753,12578,16196,24582,36991,34366,22061,19856,31790,20267,15840,38968,1117,30898,33763,14580,14247,37649,26320,15093,25089,2549,17515,37721,8910,2987,6949,10236,7003,39634,37486,25576,12116,9381,36998,980,5426,27081,24680,40697,35155,35740,10489,39923,14552,20951,13495,26060,11168,14625,9868,7324,29684,34273,40543,15383,36728,32496,9847,32364,20789,36411,8110,32760,38732,3301,4404,10089,23679,9570,1358,33601,9741,20684,16564,32217,26706,35288,2633,31110,23749,29149
3b07e1d7465ac55d75cd3c7f3a876de5b47c04a3,15861,31100,35785,19949,26534,33115,23798,4666,24533,12896,9104,7182,26547,33919,9133,13682,8055,28540,7083,38618,35435,26854,20376,20177,23130,17499,3450,16641,6211,9618,34991,32382,14942,29150,22019,9930,25257,20109,35156,13325,8498,9018,40647,211,7489,22558,28051,11804,34339,820,18980,6146,13296,35380,9468,33957,23864,24102,20776,23407,16531,30433,25295,7474,25390,34683,21598,21799,38337,20103,24828,20810,13199,6203,2816,25182,30311,26222,40191,31221,16109,20948,38451,38748,24649,39351,16309,15683,12943,18774,26090,14940,6754,12052,2497,25988,40168,24233,10717,36211
9af4a58af4e713366ceb3d6bd43a503103b5f499,6476,17405,10853,26240,7410,5675,12433,38010,10697,10736,31790,36991,9298,24582,37486,33763,1117,25576,32799,8391,30898,22061,34366,2987,2549,23299,37721,36654,27081,10867,10236,14978,19856,38968,15965,36988,26320,7324,38078,28822,26706,11960,13495,2078,15840,8910,24154,32364,19906,37649,12578,38732,11764,29753,40697,32760,11168,23679,14552,14625,33455,13016,1556,35288,38599,39923,36456,4404,38755,17750,35414,1358,9741,30730,9381,23749,16564,20684,14580,16196,29903,10082,2742,14247,29149,2633,26060,36411,18275,28070,5952,21800,25089,33601,38265,15394,15093,5573,36617,3301
b60bf29ce1c89f90a37a399121a49655b6fd66ec,14985,35143,38316,1114,36302,9958,10801,18853,30515,2296,9174,33027,25707,13645,22,40321,9163,36868,34804,32758,31562,7769,4536,2634,8004,17605,23043,12848,8196,26186,8454,24374,20888,7757,23136,622,5810,39568,22002,39485,34680,21,39987,14120,17792,9082,39663,25437,3623,1221,12785,16367,15117,4290,20791,26025,32719,27755,34419,6176,3590,31357,9649,34237,34702,22581,8940,1551,30719,20214,38148,35328,25442,22616,24156,36914,8774,25288,40066,20093,33873,12362,30045,22098,7572,21442,11930,7423,4327,31389,28643,18611,32907,31659,28245,35857,15931,1353,5294,7228
0c56de334cfdc130fb9e2e868b03ab3840796962,35433,38505,24061,35650,39542,36250,21327,15568,5625,7341,36301,23893,25016,36044,34162,32708,31128,15434,28494,31906,14817,6173,40907,12488,11813,11500,39270,23920,3799,39769,10487,31101,2249,19443,8045,36393,27506,15000,39645,27733,2955,1494,30078,26716,20870,26500,10387,2284,18027,37385,35356,40625,3124,11590,40267,10770,30971,25224,17413,33461,10293,37030,23362,2695,958,37442,39817,22746,15156,30972,17447,3760,18547,17316,19115,16734,36221,34596,1790,24195,35564,5790,14668,31116,17109,6527,31947,30198,38088,37922,28858,3819,21211,286,28420,1473,8741,37686,7370,34373
73cd75385864c409a763ac0629ec431a51973fe2,27284,19569,35714,13161,13101,39827,13309,31900,4380,40723,24227,32308,18997,32958,23216,20697,15954,12745,38747,14892,1024,35038,19001,33052,10597,26621,31365,36226,33228,678,32487,28120,32545,12938,16543,2599,33753,32330,21823,24820,12852,22095,9738,37820,20512,2924,37001,10119,25416,18295,2798,21048,19608,26211,1353,30638,30363,8151,1337,8614,32923,40523,15717,4070,7761,20576,10453,17823,2685,32636,37962,12396,26213,17870,18989,39851,15578,17703,9071,16223,38583,30796,23653,27709,26011,39645,6782,10665,35989,27068,3513,17547,23239,34839,11895,40625,1159,3313,12260,18752
e50f3e91bd764236caa36792197c9e8f272204de,35484,27528,4525,26411,5123,12708,15393,31143,16325,319,21281,31238,10856,17973,30686,12399,31815,9142,10362,625,30423,20869,26382,27495,24920,12508,27770,38476,17722,32225,31074,17535,38472,19033,38559,14231,22901,1763,9636,9679,13059,14347,4667,17653,21500,25099,12384,25472,10418,22000,23900,3459,36920,24930,40695,40673,22990,38766,10201,29166,21038,37184,25845,20966,21323,18641,7576,28593,33688,19811,38046,25731,23494,40104,39594,15018,25581,18454,15560,37639,10994,2685,25765,425,6849,26602,16553,26441,37935,22676,32893,21251,3979,30164,2280,32086,35446,24668,6752,33342
06b9498fd8be81de54eafe285472cde3093f545b,33394,7405,26952,18119,21958,14924,21882,34754,24335,10882,41155,34247,37257,10438,34668,35525,39480,15019,14948,31879,836,35994,1957,21162,32422,2995,22173,36396,28262,19441,3835,10864,9926,4061,32673,17974,24812,15048,25447,1304,25819,6401,16620,33601,40445,24309,27842,3776,13547,8067,2708,34796,23506,25643,6283,3377,20309,31402,35856,36166,37264,20787,16344,389,34335,39163,4713,25855,5620,5467,5932,22221,11021,27605,23201,40484,27391,13026,33259,35983,3444,33647,29302,39702,8324,2302,11168,22145,15529,34286,11210,13144,23679,19518,5733,27870,37268,14289,18324,19325
1ef2b7de56b01bd0d51b70e8a768f3f95d00d776,13817,28319,40623,8918,21927,22676,2965,4552,1040,29943,20966,23124,31091,2005,30502,31925,18971,22181,17552,31425,2515,2745,46,24209,24070,18641,6776,8250,39594,32037,31081,36692,15772,30633,2112,3422,25298,11744,17997,32315,24930,6991,21423,4596,6687,23147,31497,38177,34830,33988,6849,13614,4078,2516,15939,38979,8832,28519,25937,38449,14096,26909,29200,36920,295,1108,12329,13053,12321,21221,20246,16924,37521,7768,3570,16522,8355,12200,407,28485,28315,23577,1620,16520,40236,3053,9593,6251,2900,26220,28885,23341,36810,10363,16059,4111,18352,5225,9096,22085
