22d35a33b29be5e48aedf98925529e6d3dde23e5,9622,18742,2648,10324,23122,18055,1394,30752,32150,25953,25157,3567,13822,19467,1557,33416,13142,35069,23458,32651,1119,13480,2667,7282,5595,37595,32168,32656,9121,2616,35433,26445,25737,10099,9694,6763,18239,33009,37772,14716,5588,17537,3983,18854,37102,19105,26126,365,23107,33364,26185,25271,26520,33143,29486,40907,3099,22051,37631,18776,18788,26155,36863,5768,13926,24462,38503,29817,11,12260,33159,4153,26211,31040,15797,39643,35544,8459,27724,10692,5286,9867,19826,23803,9581,16334,31302,27764,4849,30261,15394,9131,11357,16984,38099,15568,24312,17415,5350,24849
fe1eef3ed3f2815b8da00337fd86cbbe3585d430,8932,2648,30458,7282,1394,26012,32111,14764,16068,20129,31027,41076,1736,32656,21852,35072,30752,34640,28597,2667,34014,20368,33598,24369,25916,35289,1201,9217,25043,2107,21742,23716,13142,33379,12211,14265,3592,39347,20142,28515,25737,29903,4299,22659,7229,29848,5794,29033,35585,21243,30209,17160,13120,21315,32537,37667,26499,25953,25983,37002,25166,5527,35903,9622,33858,15960,35406,35539,12210,6581,36480,16992,14434,28416,29303,32098,20623,8253,18397,2850,13224,8189,6131,3251,30073,959,33869,15585,21792,15992,3709,26647,6709,26589,34365,14714,25374,20340,36319,18742
ee8e3ac07d8dde5f3f5274a7458251f525d475c3,24611,22565,9622,11658,25348,29939,7282,12890,23122,29547,17711,33416,34087,33098,2616,20368,5794,18017,24230,9675,30752,30530,35690,25392,25953,13350,16046,37304,36194,19105,33598,15318,2479,33567,6647,38633,35406,16126,1394,2648,26019,11151,33757,25082,7216,39983,32607,26276,13537,1557,37102,21838,20253,32931,13363,4153,2707,27641,22890,31392,30860,13142,14263,14729,28445,7732,37724,15797,18742,33444,13480,22119,35433,32656,30933,10352,37667,34352,24568,112,32136,20243,5286,10218,36385,13625,31027,19044,4849,21746,14650,14676,9121,2667,40207,23573,15314,31334,15471,7965
dffed152c54f2f0b9cae18b220291da20a4e39f2,2648,30752,7282,32111,33143,8932,34014,35539,4708,16267,28416,23122,9622,9217,30458,40950,34640,24856,31027,2667,5794,27882,5510,25916,17632,29190,30810,37667,37450,1557,33222,18742,39643,35072,2062,25166,20129,33416,36319,15101,15114,31185,20340,39582,20047,5286,2840,8682,4464,9886,18497,3335,11517,14764,40907,16068,16654,3960,758,2450,19467,20368,33598,36518,12210,41076,34022,32150,1736,32018,40947,21852,25737,32537,38866,23375,20094,25953,22565,32651,35892,15568,21869,35544,11471,22055,1739,31811,4849,31509,21618,9139,1201,30073,248,22037,8905,14284,27239,22428
252c9dd87a2b9494c2175410e29debadc011e2c0,5159,32830,33459,24874,19781,7077,12123,33667,35773,27357,959,25305,21693,27187,30256,40257,18446,559,5467,447,22139,27830,39950,22795,40178,5760,32152,150,489,35795,27493,13954,27471,27470,27449,27469,27510,27505,27450,27468,27467,27466,27465,27464,27463,27462,27461,27460,27459,27451,27457,27456,27506,27455,27507,27454,27453,27452,27508,27509,27458,27499,27498,27497,27496,27495,27494,27492,27491,27490,27500,27489,27488,27501,27502,27487,27486,27503,27485,27484,27483,27482,27481,27480,27448,27479,27478,27477,27476,27475,27504,27474,27472,27473,0,27446,27389,27390,27391,27392
a2becba323cdd81dc8743709825707343e84d39a,39880,23122,1394,2648,12940,9679,1557,17061,39863,19467,24856,40907,26195,24607,35069,19926,86,9622,38473,30752,32479,13142,12248,14020,1091,923,28416,22565,26203,26012,15466,15114,38292,33881,20129,19708,8784,7282,959,14425,18055,32918,5794,32537,20173,35934,4942,25916,31593,22554,32150,32406,33633,20340,3324,17518,9570,14401,35433,39591,26480,27271,2667,33143,35539,25737,38559,29944,21774,11269,9604,19725,35534,3288,37108,36449,34225,27576,1596,12313,27630,7560,27882,289,38827,21286,34810,33416,33598,25413,12210,221,7494,19388,9529,15722,30411,15244,9944,32556
84552687e56a14da6488acad1bf73be5aa0d8327,7996,1337,25123,16050,9334,27040,3180,5320,2225,4280,3356,23061,6393,13744,36702,6071,30693,13756,6544,7282,9760,40950,26012,2921,23212,40872,24633,24228,17546,23724,30003,265,20195,19726,2922,26025,32106,934,27126,40388,2188,38133,21927,36810,2924,31117,10724,34723,26299,22420,5004,30323,2767,29890,19605,12088,38705,35228,3655,34248,35295,923,1210,19098,778,10141,13452,38258,8905,33941,27928,36276,5982,34671,12767,22051,16448,32860,27762,7356,26412,16358,4929,14326,36273,12095,37211,1677,2283,31939,17959,313,34822,19196,14005,41029,10920,31270,10983,10402
465d74d72b806d5696390111be6d9aa0ae8074c1,23538,23122,2648,9758,5284,32537,32127,10685,25953,33416,35433,1557,9622,21781,930,13142,18742,2062,34014,33598,11065,25737,37102,1394,17570,19794,22428,1739,40790,33750,33143,1362,24696,14495,5588,15124,30752,3740,36252,38643,22037,20129,29547,32168,1003,28298,37084,1058,4849,29486,32950,38477,19768,38590,4908,10324,18055,22485,5555,12322,35069,7282,2616,27060,38472,40950,15974,30878,3207,38099,31334,29867,29250,30933,7444,19467,9121,31121,4103,14134,32651,26328,9502,32136,30860,6163,36699,23979,4961,17657,15866,167,37450,4204,11071,40318,9994,35221,22051,5794
71a0b433b7604ca96ebf63d0f1cc27848c850ae8,5705,37141,17969,10253,22852,8551,34810,19201,15007,18305,35164,22431,39843,40313,27585,5062,22340,1557,20041,26144,28579,39349,34181,30334,40723,15380,10119,18513,32498,39416,37696,39666,21231,37260,8816,21742,8418,14012,8609,27539,40468,33435,7467,7446,33323,8141,29115,4724,27458,27457,27459,27456,27471,27470,27462,27460,27461,27463,27468,27464,27467,27466,27465,27469,0,27478,27473,27494,27495,27496,27497,27498,27499,27500,27501,27502,27503,27504,27505,27506,27507,27508,27493,27472,27492,27490,27474,27475,27476,27477,27479,27480,27481,27482,27483,27484,27485,27486,27487,27488
971f7619535042346322dfb3f237e4f28aafef95,31194,38465,25178,3916,26126,13754,28503,4,2577,17754,9883,16529,18289,5868,39171,24965,9139,19153,39553,35897,8294,25300,16169,39769,29431,38354,5907,34037,37279,35433,21292,5467,17638,12156,6945,23944,39532,15785,10693,25224,25415,13945,23679,15124,31367,13173,32934,23518,9622,17711,1394,12210,40305,13480,31708,22980,378,30269,40989,5184,24687,34014,25388,28677,15443,39178,15559,28213,5408,37553,21509,38866,30060,23122,1159,16967,38546,38643,39537,33098,1342,37219,24227,32651,13537,34569,36116,8546,21480,14716,17029,3428,37636,14289,4747,25590,5134,13035,37129,6212
b91d37c3b83240afe872cd68495109bc23951785,9622,20094,39778,8505,5794,14380,20368,4153,13622,39632,40907,33110,19926,19467,9679,24856,26195,25624,5092,24607,86,17061,23122,18668,307,7610,14020,41032,20147,19105,1091,17367,2648,167,1070,37604,11809,18742,25684,40826,25872,25784,24246,30792,5897,38643,35892,1557,30810,33444,36734,30413,19456,35406,26012,13135,1940,38326,23400,13142,30860,11357,25737,29944,9581,22565,930,35433,27959,26203,33143,6763,17537,29486,24056,34014,19388,7494,878,5801,23624,5588,2810,6632,10895,29180,35466,25923,16757,1184,23889,37102,7894,6983,23596,25953,9470,26753,22055,21879
9444980847e99c0b6ba3c141bbb22ab5572dfe39,32292,14764,35072,12202,1596,23589,11029,41150,18936,35690,17899,18902,853,36217,20772,1807,9217,32537,14421,15753,19431,31904,37697,13480,13723,38792,5791,19078,22029,16594,10624,15416,33962,4515,33761,13337,1394,39121,39877,17354,22176,28128,18598,22753,221,6455,1368,9787,8556,25782,33464,8467,30555,19885,27339,20089,20557,20537,22571,32645,11065,14174,17344,35188,37396,37772,5062,33750,40790,14036,22537,16715,21517,4188,9622,20230,19160,32111,28445,10308,25871,30070,3740,36904,6965,22079,7327,11655,39349,28579,24969,35892,26280,39801,17132,248,3974,5929,10532,10276
0850dbd8764096ca451ed0718beade71dd69e2f0,11284,32110,22587,26630,33178,38065,12107,12437,14620,27443,14211,7614,26085,24841,36203,29720,21174,32678,36867,1690,19972,1650,24989,5004,18593,3806,9509,22746,28326,2209,19224,17571,36519,8222,37675,15112,26333,8008,36343,7444,4540,37743,36790,1786,38017,2837,24522,38828,38162,2976,10170,35928,11509,24805,13580,34979,40271,12517,10515,31193,21798,33488,13725,1048,33772,31693,13367,14043,2503,11151,37888,2911,40831,25335,3486,30475,27331,2286,8887,19546,6602,7795,18064,34261,238,19466,8407,17370,38881,28227,21498,17972,27678,38419,26950,6441,7973,32922,31027,17866
2cfe0490975885a1f15c9d64d2e04a564fef3342,1394,3960,15114,23638,930,5555,7282,32537,7883,18934,25488,27951,35592,16068,16697,35670,21315,40156,33518,23589,1557,12960,26387,20142,33598,19619,25347,33143,32074,15949,32534,12375,37348,35539,5010,25737,35406,5794,4153,7399,18788,4599,10993,40300,3492,22428,32893,7746,29784,27947,3923,502,536,24841,40907,26674,4457,22434,30752,15124,16770,4112,32111,5789,27869,18742,28416,26770,20100,21455,22170,25930,23122,33404,33425,30867,26492,35433,37928,35834,19437,25784,24696,17537,18776,1729,9139,13537,9217,33009,34625,28647,20129,10396,40412,6398,31623,36124,41113,26764
96ef69c5ea3c755efee79b7a65e85952770f1a05,14716,4418,3204,18516,37667,7164,29303,19751,16648,20991,23595,12210,36818,4103,15101,11973,35879,26012,13480,11034,3460,16697,35670,32656,38242,20951,20368,21210,32297,10912,11544,660,33222,1557,14915,24156,15552,24602,1729,19467,5010,34956,33644,34522,33244,20200,33416,41036,11372,4315,14238,40220,8538,40774,2704,21912,20588,501,36289,3921,615,1122,40083,25737,35093,23241,40533,39939,40219,36052,7355,4797,15864,1833,29090,18604,27518,40238,35163,9898,812,41121,5278,36324,32537,31645,23803,31027,9247,17930,12223,29078,34054,28464,36904,2663,11881,4869,299,20044
baac190d38ff14967f722861db76b43e81c616f7,13142,758,13918,38322,23241,1305,35276,11151,9622,22485,13516,35892,19464,24230,41008,13854,9406,35259,16169,17989,17458,11152,13155,22108,23200,9650,105,677,37102,34317,9625,4888,10004,12931,5794,13754,8635,7960,31939,30701,38674,37002,12107,5128,32993,2733,32756,28516,7471,23074,5278,21555,27443,25784,5555,13789,6225,3831,16191,1394,2135,24462,11108,13480,17570,39365,24491,17475,30106,26130,26920,34809,34054,5283,14799,29467,16676,18035,33598,36798,21659,221,35939,3547,32678,27305,13926,37724,14263,7732,14729,28445,27724,6983,26227,25737,11838,9872,36734,29121
10b7b7faa01faf9423067311bb050cee4528342a,16812,9622,30752,23122,18788,1394,40253,677,22587,2062,39793,27896,7960,1557,15101,16332,36896,7863,37581,39361,16703,25269,24770,5215,2648,4849,11512,35539,19467,28645,14495,26012,17537,4812,3460,40907,24856,1781,5588,25953,18533,11184,4299,26770,20806,24309,25737,24874,33268,36324,1438,22565,8459,9121,38725,8077,1272,6983,12223,4606,27851,21879,5794,14249,709,7369,2167,37604,37348,21048,4153,18742,35544,8265,27728,13856,17570,8965,25784,32707,11471,25587,7891,17785,32113,5480,33421,20000,29911,31421,21231,4222,7973,12516,8682,30144,121,12761,32985,14166
ae960b95b50c4badf99bda19d05163775b24c1a9,20583,22727,12107,13748,25020,27443,29634,29334,7394,1057,32678,3988,27864,1800,20777,5004,16842,24989,37129,27981,7444,26333,36343,8008,16848,35221,29148,39273,30860,38828,2976,21504,12202,11563,27505,12463,23108,20803,37888,11151,2911,34730,29388,34565,21774,11478,18466,510,238,17370,8407,19466,40309,38005,15635,3251,14859,8077,7569,22625,32150,26260,26398,15412,12952,24004,19721,8104,9913,5278,6629,22906,3627,14289,2049,18114,39853,10084,12411,41113,38796,5794,16332,11471,18017,38503,19279,31367,35255,16500,4780,18749,35930,18172,23638,37102,16743,7810,15394,35927
39daa6ae8d4ed8c316ef190b5d96be8a402f0d42,33598,29250,13181,35461,7282,1394,17376,30226,27869,18135,36377,39859,5794,10692,23634,34014,9622,32150,38634,39502,35927,326,2648,3424,37173,31598,6113,11082,22055,9872,13537,31595,13035,21396,23717,39872,22114,27837,13480,30752,1557,35433,4984,23956,3553,25266,35892,33575,25624,7891,26586,31425,3315,21979,36516,17428,3279,11471,40335,28645,4320,21071,26655,37129,19464,38796,17570,28926,25784,37772,15885,30492,35347,12202,32656,17711,33416,248,37285,29148,23122,32168,18625,14570,26445,5284,33159,6885,30608,22485,18742,6709,389,9217,35366,221,30070,38643,11563,23108
857cee4d313dee0b38b6c345a5320831324990a5,10118,27869,19467,39859,19687,17735,33575,35221,27288,4619,36157,23634,22980,4606,15885,24434,4600,1609,38285,25081,14716,16688,23122,8209,29788,22248,8592,1394,248,35848,11439,27982,23292,39530,15731,2930,1520,34196,16347,5794,32684,35206,19736,6398,4596,29851,6983,29923,34810,28416,22995,23591,14588,37129,38566,9222,9131,18742,33416,11882,26919,6661,20044,34730,8907,17935,22565,31121,28918,5555,38438,32241,24874,10015,13412,25271,34014,16169,35069,5588,8697,30752,31527,31955,9511,6916,26369,525,18055,23850,36175,35064,13162,23989,22428,1300,29926,32651,19448,29486
34c48d507e501a469ca80fdd358288cadd98e78d,26628,11357,15471,36319,18757,31727,35096,26165,11151,5588,31944,36324,9498,7016,9470,20335,12660,32475,35227,12375,4083,20919,18742,30770,33876,5521,31708,29939,10692,33855,31877,1394,35892,8296,30403,24412,21048,34495,25953,8339,20237,21879,9518,14224,20250,33009,24127,25784,38412,6983,35544,21418,12349,30608,25624,1119,19707,4153,33331,8722,15645,22414,16286,22949,37559,11774,15585,9622,2648,39175,1353,8682,29148,14570,27682,14524,26092,21474,13716,16601,1473,30828,15626,22051,1460,4348,12202,26185,30860,32651,1739,17050,24176,28991,8972,17772,56,38552,30568,27724
da1692f3f435111ebd0d71496a5b2f65065979df,3047,32151,35220,2533,30052,20253,22051,3716,14164,33244,6247,27594,8966,12072,2537,639,23069,5711,16008,17762,2266,24484,5147,23950,25981,12156,23204,33265,14942,9049,27361,29383,21712,13243,4227,30592,38747,25730,27284,7646,30329,34336,27082,14737,17559,37825,5730,28645,12123,23122,10807,27394,29540,29409,7797,9186,12361,18272,33438,26829,12117,19467,1131,9194,25280,39597,28534,3281,28862,31338,3776,22245,35605,5810,26128,5864,19535,22081,27614,36594,150,9718,39950,40178,5760,35795,489,32152,4061,14317,2356,796,15130,40993,34922,31331,8802,33684,40466,28216
d21e247630d493df03d383d3ce875d59aaf83d96,12890,29939,22565,20368,12156,38718,30752,33416,9375,35539,34268,23022,4839,3344,7282,7973,40950,19366,26989,34436,33696,30130,38258,31189,27641,26770,29407,21384,17503,1394,10470,33598,31653,20129,9217,10955,9622,40861,12492,34390,2648,20574,31682,35134,13162,29434,14463,20650,4606,25363,24539,35982,40085,10946,11953,30860,19454,2667,1557,27676,14729,40073,16283,24752,15111,16275,3188,37450,31939,18899,34542,21455,26012,19684,37211,14501,40391,20393,8496,26625,15960,11395,33143,20205,9529,5588,11429,7891,8420,31367,38776,16654,34820,19467,34014,20010,31193,22354,9680,23223
58464ffb3e735bc2e69c85b0af9dab6eff4cdcbb,18769,16984,32656,1416,26012,9963,16665,19069,14380,22491,36858,40595,11341,34701,15111,26445,6470,12437,13446,14716,31785,40492,34014,24761,38272,37845,27955,27705,3687,27686,39956,31489,19491,26467,1953,19438,9512,21635,30261,29547,2164,26126,13423,30042,24541,24245,34914,27106,2716,7282,14817,21791,23122,34928,12958,5768,2062,31302,2303,3452,2876,9460,38337,7232,21114,39219,33598,14999,25162,25334,5794,39855,32018,7560,33778,25916,1394,27910,1944,1033,2663,12260,21529,36556,14419,33881,6270,3028,30860,16857,10468,26777,17247,32150,30413,40463,15221,2907,26314,35386
f05c7125e9ab1d51be85524ebcfe27d8ac5396ca,30752,2648,23122,33143,34014,18742,33598,5794,9217,33416,2062,15114,13142,32656,23589,35539,2667,18788,25737,32150,25953,28416,26012,5284,40950,11151,40073,30860,32651,29486,8028,24856,19467,31027,20747,36719,20368,5588,36118,29939,17537,17078,38399,36319,3974,32168,9121,11184,38643,38296,25916,12210,2616,35433,5555,26211,6983,32537,4153,1201,33009,13537,1119,35934,22485,5286,13480,33153,40318,20269,7736,21352,41042,39865,35592,9498,31121,40156,37450,7085,27882,10324,20094,2377,38099,578,15797,26830,4204,10405,20129,37102,33098,22051,18055,19105,16812,8895,14249,35069
3b07e1d7465ac55d75cd3c7f3a876de5b47c04a3,23122,1557,33416,9348,26547,14870,9133,9622,25348,19952,30752,3119,29645,8249,25737,20322,27390,13403,11284,11184,27724,578,29547,8682,13142,3050,5593,4153,3731,25392,19753,32656,35564,15318,9883,16055,20129,17109,11382,19165,30467,11550,19454,20253,9121,10273,4839,280,28898,10398,32651,28416,33444,32102,32110,22428,32931,15322,9764,17358,34105,15374,9222,742,31879,33159,33505,172,33009,31121,35072,14711,6098,9795,19676,1831,27795,13353,23269,12297,20864,24512,16093,32958,32624,31718,3047,33804,17711,22485,5794,29468,32923,28124,16743,25561,14027,17837,21551,20729
9af4a58af4e713366ceb3d6bd43a503103b5f499,30752,2648,33143,34014,9622,7282,15114,9217,2062,1557,36719,23122,2667,36118,38399,31027,26012,13142,40950,38296,32656,33153,3974,12210,21352,35592,40156,28416,7085,2377,26830,33598,33416,18742,10405,23589,32651,26387,5588,872,30860,32537,1201,18584,20269,39737,21818,1414,27882,25953,5794,39865,32150,14134,25916,31645,31419,27869,1119,5555,22485,10733,37876,27268,26646,23375,2924,35539,37495,17537,30568,10456,11151,13224,38051,3983,16812,16117,1980,20094,3349,37102,13537,19707,21852,38277,1353,24841,17444,19298,38315,37555,26126,36319,35690,36414,31595,38643,16057,1319
b60bf29ce1c89f90a37a399121a49655b6fd66ec,20729,37533,10891,7786,5392,30780,578,20052,284,2107,2062,25983,709,35903,9217,2504,26682,22610,9577,7822,2123,26589,15478,38995,13716,35233,13142,13843,30031,12313,30884,13811,36260,32301,9227,10027,30090,21884,3206,33827,32727,31483,18275,5046,2509,2408,4548,9456,39120,21754,13514,39116,20381,40069,20566,15483,11260,19413,22746,3347,5373,24459,3974,2568,18658,11125,30939,21148,2658,502,18491,20852,244,33544,26056,16178,35576,6112,15763,27744,18168,31853,9926,6803,19926,25938,5397,20133,9121,22485,9896,14425,35806,21942,40316,32528,6669,22505,5393,26904
0c56de334cfdc130fb9e2e868b03ab3840796962,1394,2648,38296,35539,7282,9622,39286,32656,30860,23122,2062,20362,34014,32537,1557,33143,17716,3989,8043,26770,24856,18776,40950,18955,17937,1414,5794,33098,40397,20269,26012,365,27882,28189,23468,25228,13142,20340,40923,25123,36863,15568,3673,9217,28077,37450,2343,33598,16812,39976,18742,35406,3170,20205,38643,22177,4153,34495,33110,10487,38575,35834,35690,14716,23487,33416,13120,40947,20779,32950,10324,1218,36319,5588,11284,5284,38479,25916,31939,22051,39882,10186,29148,6306,23624,23589,27700,32931,24836,336,18066,32651,3974,6135,28577,17632,9936,33009,23803,9139
73cd75385864c409a763ac0629ec431a51973fe2,23122,1557,9622,32150,2648,10273,33416,5794,35544,17537,18055,1394,4449,13155,853,17089,13572,26012,23443,12322,22414,33598,19467,24412,1316,4784,33098,30752,33143,25784,19405,19105,35433,18064,25737,6793,11151,930,12941,21048,20094,8806,13142,221,26126,40435,5253,37102,26211,2616,19095,10250,22098,8523,25953,2667,36324,7282,19926,37667,11471,24856,21916,28713,23624,12993,35897,17570,16275,18902,13761,11429,14716,17061,38472,32168,29148,29486,4153,15124,38040,32651,14515,27014,31257,10324,14052,21774,12260,3207,34014,26848,5127,35982,20574,13480,15400,22428,35069,21443
e50f3e91bd764236caa36792197c9e8f272204de,25354,26382,40768,10635,35484,677,13675,13428,19700,7960,34414,39443,19066,21180,39185,36800,38040,32893,9622,4728,27227,7429,14553,5819,33532,26012,5264,40335,34810,11023,37795,12029,7399,34202,32725,33222,1882,34055,15602,25880,26411,30442,11307,1259,39309,27528,20501,25784,26848,30730,4820,14217,8981,3966,33421,37839,5816,5588,6626,24578,22897,4153,20000,7891,27461,4755,32111,19467,29148,26457,39306,34423,16984,32985,14166,27225,10092,22825,33519,22051,6690,3444,19236,20805,18577,14395,37768,22464,2016,36446,10774,11471,16813,15797,35433,21323,3469,19893,4080,9121
06b9498fd8be81de54eafe285472cde3093f545b,32111,26012,23589,38408,24219,5744,38022,2648,14870,31177,14289,33044,18352,7569,39703,34668,19454,33159,32564,26126,40180,20186,40431,16332,7910,22428,13035,21957,38040,7863,7797,4942,27386,38085,27203,3924,26185,39861,12837,38354,13142,38505,20638,22173,19769,29720,22051,6040,10301,28760,22205,8541,35934,18454,15048,23474,17697,31593,30056,36867,1690,28637,32651,31223,1557,37660,28127,13490,39361,5555,16813,9028,29486,32893,10647,17314,23122,4103,1304,30161,25828,662,9679,33800,12736,32748,26411,21884,18809,30647,28346,11106,19518,872,8052,9217,31745,37257,37069,32118
1ef2b7de56b01bd0d51b70e8a768f3f95d00d776,19848,2580,37137,20125,17997,35360,1886,19016,7463,20365,9799,28164,15500,37102,28034,23901,15822,29422,7602,23211,26003,30758,28171,22092,27550,30073,33143,23789,12618,11469,33611,16276,5791,3408,38177,11743,8476,11170,33860,14853,20210,30664,23154,15532,38525,7615,23365,16813,29001,2994,18787,16111,34678,27133,25348,33279,39085,12105,30807,32852,23603,37633,16677,18033,23566,40405,16459,18197,25758,28272,36328,31986,29739,35163,32179,36208,389,419,16080,6731,22088,7965,7406,30840,12518,23740,15095,21114,10405,30169,3186,19189,22886,17383,2283,15059,28100,14863,18636,7282
