01721f1f2ed5ffc4a64c15fe8fe4deedf0d2d62a,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
01f09bf443fa224900c3aba7d0206a53616506a1,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
01f1a55601323e40cdffa2b7c5867e79f4977b52,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
01f2f08863356700757e00b7a223922d2ce7db9c,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
0229ae85e58e23655044364a513573a7ece070e8,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
026b3e52b951d2f091b975cc10e4846e36a33baa,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
02ae9be19701cd4b41ee9722289709648cd54199,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
02b109b150bb6dba7a5e72efdda04a24df95dd3b,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
02b34491c559d7ad41cfbd23a74545418514724a,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
02b66e53cdde6e4dde64aa0a48d62eba6b816e69,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
02ba3b9d56ac7a6b971f638806062fb1e4eac237,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
02cb6c2cb87a14facf7c687c623a6e497393b10c,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
02d272631bffc27a0f5a8fa83fd12e6cfaa5b0b9,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
02f9ae55fc5dd2a5911eb24853bf01c5b2537ad1,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
02fe4dba485633c71a27ffc78b240a81d9366e65,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
03045b996d8eb77c5543e76897eea9da669923db,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
034083a32f20742c75a3e83cd410968a51ef2245,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
035e8155cc99cc53d134fba293701855edbff6b6,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
0394e22c346855a475cb9d5a6fa051e9a40d007e,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
03b382832f7eb3c4c8430ee986dd033c58be25b3,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
03bf6eabf1141543f772a3d6fee5a9a932070972,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
0411594601c7c0126f92212f29649949cf7ae993,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
043a0823ed4d6c263de9182c3a5dd7d73ef8085a,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
04499339585ef717732ef716d80dc5e31bc8e96a,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
045864c6faf65d88585321d7410354c0a535ef48,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
047d058e60938b53eaf91ecc4a9ce36408836093,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
048d7fa07bc4a111466863d4305679938e147db2,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
04a3cf001048b04d5ef7ae73f1067b9a290d3794,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
04e7fe7292503b42ea814b8312718d3e939f8dec,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
04f750dbc69924e978e232b6149b8d50b8688b85,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
053a4916ac9a423215d63a1d704599529f7a7085,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
057fe23c772be12b1f45b012570f77b9d36e7729,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
05ddb998ed2550ce430603d592ed2dfbf7b836c3,9622,1394,2648,1557,30752,23122,7282,18742,5794,33598,9217,33416,32150,25953,25737,26012,13142,35433,2667,17537,5588,4849,34014,23589,32656,19467,37102,9121,2616,29486,4153,32168,30860,33143,18055,26211,35544,35539,221,11151,19105,33009,22051,35892,22119,35069,32651,25916,31027,22055,25784,930,19464,5555,24856,22485,20368,19794,35690,22428,14716,32537,37772,38099,36319,40907,18788,37604,31121,13480,22565,28416,37667,30413,10324,18776,37450,32111,38643,1739,9581,33098,6983,15124,29939,11471,2062,26777,2707,39865,36734,26126,17570,20094,40950,5286,11184,29148,23803,7891
