date,wp,ws,day,month,hour,rolling_max,rolling_min,rolling_mean,rolling_std,df_logg_wp,df_logg_ws
2009-07-04 19:00:00,0.109,2.48,4,7,19,0.455,0.0,0.1325833333333334,0.12008037767033079,-2.2164073967529934,0.9082585601768908
2009-07-04 20:00:00,0.119,2.21,4,7,20,0.455,0.0,0.1297083333333334,0.11952059279241078,-2.1286317858706076,0.7929925155296614
2009-07-04 21:00:00,0.099,1.81,4,7,21,0.455,0.0,0.12600000000000006,0.11901296969877585,-2.312635428847547,0.5933268452777344
2009-07-04 22:00:00,0.08900000000000001,1.26,4,7,22,0.455,0.0,0.12766666666666673,0.11816483206196285,-2.419118909249997,0.23111172096338664
2009-07-04 23:00:00,0.069,1.11,4,7,23,0.455,0.0,0.12850000000000006,0.11765535520619387,-2.6736487743848776,0.10436001532424286
2009-07-05 00:00:00,0.079,1.4,5,7,0,0.455,0.0,0.12562500000000007,0.11800066783156633,-2.5383074265151158,0.3364722366212129
2009-07-05 01:00:00,0.059,3.45,5,7,1,0.455,0.0,0.12479166666666673,0.11841415131598104,-2.8302178350764176,1.2383742310432684
2009-07-05 02:00:00,0.059,3.14,5,7,2,0.455,0.0,0.12354166666666673,0.1189654605215373,-2.8302178350764176,1.144222799920162
2009-07-05 03:00:00,0.069,2.7,5,7,3,0.455,0.0,0.11941666666666673,0.11907320242704435,-2.6736487743848776,0.9932517730102834
2009-07-05 04:00:00,0.049,2.57,5,7,4,0.455,0.0,0.11529166666666672,0.11975281758205347,-3.0159349808715104,0.9439058989071284
2009-07-05 05:00:00,0.0,2.69,5,7,5,0.455,0.0,0.11362500000000005,0.12111683633367516,-inf,0.9895411936137477
2009-07-05 06:00:00,0.0,2.87,5,7,6,0.455,0.0,0.1111666666666667,0.12286000044825379,-inf,1.0543120297715298
2009-07-05 07:00:00,0.0,2.94,5,7,7,0.455,0.0,0.09758333333333337,0.115899475433658,-inf,1.0784095813505903
2009-07-05 08:00:00,0.0,2.85,5,7,8,0.455,0.0,0.08316666666666671,0.10462673474398593,-inf,1.0473189942805592
2009-07-05 09:00:00,0.0,2.62,5,7,9,0.257,0.0,0.06420833333333337,0.06972179446334115,-inf,0.9631743177730056
2009-07-05 10:00:00,0.0,2.31,5,7,10,0.247,0.0,0.05350000000000003,0.05748648234301601,-inf,0.8372475245337022
2009-07-05 11:00:00,0.0,2.12,5,7,11,0.119,0.0,0.04320833333333337,0.04111804762606909,-inf,0.7514160886839212
2009-07-05 12:00:00,0.0,2.06,5,7,12,0.119,0.0,0.0411666666666667,0.042024492513467286,-inf,0.7227059828014898
2009-07-05 13:00:00,0.0,2.07,5,7,13,0.119,0.0,0.0411666666666667,0.042024492513467286,-inf,0.7275486072772777
2009-07-05 14:00:00,0.0,2.21,5,7,14,0.119,0.0,0.0411666666666667,0.042024492513467286,-inf,0.7929925155296614
2009-07-05 15:00:00,0.0,2.32,5,7,15,0.119,0.0,0.04075000000000003,0.04239488279210708,-inf,0.8415671856782185
2009-07-05 16:00:00,0.02,2.21,5,7,16,0.119,0.0,0.04033333333333337,0.04255397254910663,-3.912023005428146,0.7929925155296614
2009-07-05 17:00:00,0.069,2.09,5,7,17,0.119,0.0,0.04075000000000003,0.04279297992001443,-2.6736487743848776,0.7371640659767196
2009-07-05 18:00:00,0.099,2.28,5,7,18,0.119,0.0,0.04116666666666669,0.04332853931118097,-2.312635428847547,0.8241754429663494
2009-07-05 19:00:00,0.138,2.77,5,7,19,0.138,0.0,0.04237500000000003,0.04564495543345086,-1.9805015938249322,1.0188473201992472
2009-07-05 20:00:00,0.168,3.24,5,7,20,0.168,0.0,0.044416666666666695,0.05009982788017505,-1.783791299578878,1.1755733298042381
2009-07-05 21:00:00,0.168,3.44,5,7,21,0.168,0.0,0.0472916666666667,0.05509870918291249,-1.783791299578878,1.235471471385307
2009-07-05 22:00:00,0.128,3.23,5,7,22,0.168,0.0,0.0489166666666667,0.05692704459039727,-2.05572501506252,1.172482137234565
2009-07-05 23:00:00,0.119,2.8,5,7,23,0.168,0.0,0.05100000000000004,0.058584758368055566,-2.1286317858706076,1.0296194171811581
2009-07-06 00:00:00,0.119,2.41,6,7,0,0.168,0.0,0.0526666666666667,0.05996859081267417,-2.1286317858706076,0.8796267475025636
2009-07-06 01:00:00,0.158,2.5,6,7,1,0.168,0.0,0.056791666666666706,0.0637112911750216,-1.8451602459551701,0.9162907318741551
2009-07-06 02:00:00,0.168,1.75,6,7,2,0.168,0.0,0.06133333333333337,0.06763949622280863,-1.783791299578878,0.5596157879354227
2009-07-06 03:00:00,0.119,1.26,6,7,3,0.168,0.0,0.0634166666666667,0.0686483899976929,-2.1286317858706076,0.23111172096338664
2009-07-06 04:00:00,0.128,1.39,6,7,4,0.168,0.0,0.06670833333333337,0.06981122319554323,-2.05572501506252,0.3293037471426003
2009-07-06 05:00:00,0.257,1.87,6,7,5,0.257,0.0,0.0774166666666667,0.07832536191324342,-1.3586791940869172,0.6259384308664954
2009-07-06 06:00:00,0.079,2.27,6,7,6,0.257,0.0,0.08070833333333337,0.07657078519205299,-2.5383074265151158,0.8197798314933114
2009-07-06 07:00:00,0.03,2.34,6,7,7,0.257,0.0,0.08195833333333337,0.0754323648486951,-3.506557897319982,0.85015092936961
2009-07-06 08:00:00,0.03,2.31,6,7,8,0.257,0.0,0.08320833333333337,0.0742545440955674,-3.506557897319982,0.8372475245337022
2009-07-06 09:00:00,0.049,2.5,6,7,9,0.257,0.0,0.08525000000000005,0.07252061176268972,-3.0159349808715104,0.9162907318741551
2009-07-06 10:00:00,0.119,2.97,6,7,10,0.257,0.0,0.09020833333333338,0.07047785909907021,-2.1286317858706076,1.0885619528146082
2009-07-06 11:00:00,0.069,3.42,6,7,11,0.257,0.0,0.09308333333333337,0.06800186485081416,-2.6736487743848776,1.2296405510745139
2009-07-06 12:00:00,0.128,3.58,6,7,12,0.257,0.0,0.09841666666666671,0.06535183485442907,-2.05572501506252,1.275362800412609
2009-07-06 13:00:00,0.049,3.56,6,7,13,0.257,0.0,0.10045833333333337,0.06286146200811028,-3.0159349808715104,1.269760544863939
2009-07-06 14:00:00,0.069,3.96,6,7,14,0.257,0.0,0.10333333333333337,0.059558277391115785,-2.6736487743848776,1.3762440252663892
2009-07-06 15:00:00,0.326,4.64,6,7,15,0.326,0.02,0.11691666666666671,0.07103576359936538,-1.1208578976154293,1.534714366238164
2009-07-06 16:00:00,0.405,5.02,6,7,16,0.405,0.03,0.13295833333333337,0.089316963268666,-0.9038682118755978,1.6134299337036377
2009-07-06 17:00:00,0.366,5.06,6,7,17,0.405,0.03,0.14533333333333337,0.10000550709473638,-1.0051219455807707,1.6213664832993742
2009-07-06 18:00:00,0.316,4.98,6,7,18,0.405,0.03,0.154375,0.10530362415828608,-1.152013065395225,1.6054298910365616
2009-07-06 19:00:00,0.247,4.93,6,7,19,0.405,0.03,0.15891666666666668,0.10690504387444548,-1.3983669423541598,1.5953389880545987
2009-07-06 20:00:00,0.217,4.86,6,7,20,0.405,0.03,0.16095833333333334,0.10755200124132747,-1.5278579254416775,1.5810384379124025
2009-07-06 21:00:00,0.277,4.8,6,7,21,0.405,0.03,0.1655,0.11013272625021302,-1.2837377727947985,1.5686159179138452
2009-07-06 22:00:00,0.128,5.09,6,7,22,0.405,0.03,0.1655,0.11013272625021302,-2.05572501506252,1.6272778305624314
2009-07-06 23:00:00,0.059,5.89,6,7,23,0.405,0.03,0.16300000000000003,0.11190096553183325,-2.8302178350764176,1.7732559976634952
2009-07-07 00:00:00,0.03,6.63,7,7,0,0.405,0.03,0.1592916666666667,0.11485812767389877,-3.506557897319982,1.891604804197771
2009-07-07 01:00:00,0.0,3.86,7,7,1,0.405,0.0,0.15270833333333336,0.11937463104123879,-inf,1.3506671834767394
2009-07-07 02:00:00,0.02,5.03,7,7,2,0.405,0.0,0.1465416666666667,0.12233630737213413,-3.912023005428146,1.6154199841116479
2009-07-07 03:00:00,0.336,5.66,7,7,3,0.405,0.0,0.15558333333333335,0.12809572394406316,-1.0906441190189327,1.7334238922150915
2009-07-07 04:00:00,0.395,5.02,7,7,4,0.405,0.0,0.16670833333333335,0.13688855485129273,-0.9288695140810151,1.6134299337036377
2009-07-07 05:00:00,0.237,3.61,7,7,5,0.405,0.0,0.16587500000000002,0.13637490286132123,-1.439695137847006,1.2837077723447896
2009-07-07 06:00:00,0.069,2.27,7,7,6,0.405,0.0,0.16545833333333335,0.13666683677967503,-2.6736487743848776,0.8197798314933114
2009-07-07 07:00:00,0.0,1.63,7,7,7,0.405,0.0,0.16420833333333335,0.13808944145219695,-inf,0.4885800148186709
2009-07-07 08:00:00,0.02,1.63,7,7,8,0.405,0.0,0.1637916666666667,0.13852639967095484,-3.912023005428146,0.4885800148186709
2009-07-07 09:00:00,0.158,2.07,7,7,9,0.405,0.0,0.16833333333333336,0.1363692770023547,-1.8451602459551701,0.7275486072772777
2009-07-07 10:00:00,0.099,2.72,7,7,10,0.405,0.0,0.16750000000000007,0.13674444587719417,-2.312635428847547,1.000631880307906
2009-07-07 11:00:00,0.08900000000000001,3.45,7,7,11,0.405,0.0,0.16833333333333342,0.13617784620525275,-2.419118909249997,1.2383742310432684
2009-07-07 12:00:00,0.099,4.12,7,7,12,0.405,0.0,0.16712500000000008,0.136679031342396,-2.312635428847547,1.415853163361435
2009-07-07 13:00:00,0.198,4.63,7,7,13,0.405,0.0,0.17333333333333342,0.13444593762895016,-1.6194882482876019,1.5325568680981427
2009-07-07 14:00:00,0.34600000000000003,5.03,7,7,14,0.405,0.0,0.1848750000000001,0.13696597879702138,-1.0613165039244128,1.6154199841116479
2009-07-07 15:00:00,0.29600000000000004,5.43,7,7,15,0.405,0.0,0.18362500000000012,0.135753553080253,-1.2173958246580765,1.691939133945844
2009-07-07 16:00:00,0.35600000000000004,5.93,7,7,16,0.395,0.0,0.18158333333333343,0.13261153358806968,-1.0328245481301064,1.780024213009634
2009-07-07 17:00:00,0.326,6.51,7,7,17,0.395,0.0,0.17991666666666675,0.1304263632548423,-1.1208578976154293,1.873339456220478
2009-07-07 18:00:00,0.425,7.08,7,7,18,0.425,0.0,0.18445833333333342,0.13709818099407475,-0.8556661100577202,1.9572739077056285
2009-07-07 19:00:00,0.5429999999999999,7.51,7,7,19,0.5429999999999999,0.0,0.19679166666666678,0.1551010832150852,-0.6106459590482017,2.0162354657760435
2009-07-07 20:00:00,0.504,7.58,7,7,20,0.5429999999999999,0.0,0.20875000000000013,0.1673102429360031,-0.6851790109107684,2.0255131996542803
2009-07-07 21:00:00,0.306,7.1,7,7,21,0.5429999999999999,0.0,0.20995833333333347,0.16792816247914827,-1.1841701770297564,1.9600947840472698
2009-07-07 22:00:00,0.208,6.16,7,7,22,0.5429999999999999,0.0,0.2132916666666668,0.1670221227644819,-1.5702171992808192,1.8180767775454285
2009-07-07 23:00:00,0.188,5.32,7,7,23,0.5429999999999999,0.0,0.2186666666666668,0.16388720051533512,-1.6713133161521878,1.6714733033535532
2009-07-08 00:00:00,0.08900000000000001,4.75,8,7,0,0.5429999999999999,0.0,0.22112500000000013,0.1613571012705509,-2.419118909249997,1.55814461804655
2009-07-08 01:00:00,0.04,3.32,8,7,1,0.5429999999999999,0.0,0.2227916666666668,0.1591654810639508,-3.2188758248682006,1.199964782928397
2009-07-08 02:00:00,0.03,2.99,8,7,2,0.5429999999999999,0.0,0.22320833333333348,0.15862369447618915,-3.506557897319982,1.095273387402595
2009-07-08 03:00:00,0.01,2.79,8,7,3,0.5429999999999999,0.0,0.20962500000000014,0.16245690063896157,-4.605170185988091,1.0260415958332743
2009-07-08 04:00:00,0.0,2.55,8,7,4,0.5429999999999999,0.0,0.1931666666666668,0.16286822271706203,-inf,0.9360933591703348
2009-07-08 05:00:00,0.0,2.23,8,7,5,0.5429999999999999,0.0,0.18329166666666677,0.16722166469966612,-inf,0.8020015854720274
2009-07-08 06:00:00,0.0,1.9,8,7,6,0.5429999999999999,0.0,0.18041666666666678,0.16984466475261317,-inf,0.6418538861723947
2009-07-08 07:00:00,0.04,1.76,8,7,7,0.5429999999999999,0.0,0.18208333333333346,0.16818543509980335,-3.2188758248682006,0.5653138090500605
2009-07-08 08:00:00,0.079,1.98,8,7,8,0.5429999999999999,0.0,0.1845416666666668,0.16613194838850937,-2.5383074265151158,0.6830968447064438
2009-07-08 09:00:00,0.049,2.38,8,7,9,0.5429999999999999,0.0,0.18000000000000013,0.1683639949116459,-3.0159349808715104,0.8671004876833833
2009-07-08 10:00:00,0.04,2.71,8,7,10,0.5429999999999999,0.0,0.1775416666666668,0.17002070952288925,-3.2188758248682006,0.9969486348916096
2009-07-08 11:00:00,0.08900000000000001,2.9,8,7,11,0.5429999999999999,0.0,0.1775416666666668,0.17002070952288925,-2.419118909249997,1.0647107369924282
2009-07-08 12:00:00,0.079,2.97,8,7,12,0.5429999999999999,0.0,0.17670833333333344,0.17047082605604957,-2.5383074265151158,1.0885619528146082
2009-07-08 13:00:00,0.01,3.0,8,7,13,0.5429999999999999,0.0,0.16887500000000008,0.1737380117853616,-4.605170185988091,1.0986122886681098
2009-07-08 14:00:00,0.0,3.04,8,7,14,0.5429999999999999,0.0,0.1544583333333334,0.1727539036661229,-inf,1.1118575154181303
2009-07-08 15:00:00,0.0,3.16,8,7,15,0.5429999999999999,0.0,0.14212500000000006,0.17277563045250588,-inf,1.1505720275988207
2009-07-08 16:00:00,0.0,3.34,8,7,16,0.5429999999999999,0.0,0.12729166666666672,0.16885277332034265,-inf,1.205970806988609
2009-07-08 17:00:00,0.0,3.46,8,7,17,0.5429999999999999,0.0,0.1137083333333334,0.16524671388343962,-inf,1.2412685890696329
2009-07-08 18:00:00,0.02,3.45,8,7,18,0.5429999999999999,0.0,0.0968333333333334,0.15224313125554384,-3.912023005428146,1.2383742310432684
2009-07-08 19:00:00,0.04,3.38,8,7,19,0.504,0.0,0.07587500000000007,0.11918502696301204,-3.2188758248682006,1.2178757094949273
2009-07-08 20:00:00,0.059,3.38,8,7,20,0.306,0.0,0.0573333333333334,0.07674331392299948,-2.8302178350764176,1.2178757094949273
2009-07-08 21:00:00,0.03,3.36,8,7,21,0.208,0.0,0.0458333333333334,0.05563754336672353,-3.506557897319982,1.2119409739751128
2009-07-08 22:00:00,0.02,3.09,8,7,22,0.188,0.0,0.03800000000000007,0.043785048073315964,-3.912023005428146,1.128171090909654
2009-07-08 23:00:00,0.02,2.69,8,7,23,0.08900000000000001,0.0,0.031000000000000073,0.030030419360316977,-3.912023005428146,0.9895411936137477
2009-07-09 00:00:00,0.0,2.43,9,7,0,0.08900000000000001,0.0,0.027291666666666742,0.027982104788699773,-inf,0.8878912573524571
2009-07-09 01:00:00,0.0,2.94,9,7,1,0.08900000000000001,0.0,0.025625000000000075,0.028380661664621498,-inf,1.0784095813505903
2009-07-09 02:00:00,0.0,2.62,9,7,2,0.08900000000000001,0.0,0.024375000000000074,0.028836589830343234,-inf,0.9631743177730056
2009-07-09 03:00:00,0.0,2.39,9,7,3,0.08900000000000001,0.0,0.023958333333333404,0.02912414084072046,-inf,0.8712933659434193
