date,wp,ws,day,month,hour,rolling_max,rolling_min,rolling_mean,rolling_std,df_logg_wp,df_logg_ws
2009-07-02 01:00:00,0.0,1.76,2,7,1,0.06,0.0,0.011458333333333336,0.016450133253501968,-inf,0.5653138090500605
2009-07-02 02:00:00,0.01,1.5,2,7,2,0.06,0.0,0.01104166666666667,0.01635071908182493,-4.605170185988091,0.4054651081081644
2009-07-02 03:00:00,0.01,1.33,2,7,3,0.045,0.0,0.008958333333333337,0.012595648546972118,-4.605170185988091,0.28517894223366247
2009-07-02 04:00:00,0.0,1.3,2,7,4,0.035,0.0,0.007083333333333337,0.010099146182880445,-inf,0.26236426446749106
2009-07-02 05:00:00,0.0,1.32,2,7,5,0.03,0.0,0.005625000000000004,0.008250494056352827,-inf,0.27763173659827955
2009-07-02 06:00:00,0.0,1.28,2,7,6,0.03,0.0,0.00541666666666667,0.008329709356935257,-inf,0.2468600779315258
2009-07-02 07:00:00,0.0,1.19,2,7,7,0.03,0.0,0.00541666666666667,0.008329709356935257,-inf,0.17395330712343798
2009-07-02 08:00:00,0.0,1.18,2,7,8,0.03,0.0,0.00541666666666667,0.008329709356935257,-inf,0.16551443847757333
2009-07-02 09:00:00,0.015,1.21,2,7,9,0.03,0.0,0.005625000000000004,0.008509904715146337,-4.199705077879927,0.1906203596086497
2009-07-02 10:00:00,0.03,1.24,2,7,10,0.03,0.0,0.005833333333333337,0.009048981046008151,-3.506557897319982,0.2151113796169455
2009-07-02 11:00:00,0.01,1.47,2,7,11,0.03,0.0,0.005000000000000004,0.00751809411556114,-4.605170185988091,0.3852624007906449
2009-07-02 12:00:00,0.0,1.75,2,7,12,0.03,0.0,0.004583333333333338,0.0075060362182809365,-inf,0.5596157879354227
2009-07-02 13:00:00,0.0,1.76,2,7,13,0.03,0.0,0.004583333333333338,0.0075060362182809365,-inf,0.5653138090500605
2009-07-02 14:00:00,0.0,1.52,2,7,14,0.03,0.0,0.004166666666666671,0.0074697457419430026,-inf,0.41871033485818504
2009-07-02 15:00:00,0.0,1.25,2,7,15,0.03,0.0,0.004166666666666671,0.0074697457419430026,-inf,0.22314355131420976
2009-07-02 16:00:00,0.01,1.32,2,7,16,0.03,0.0,0.004583333333333338,0.0075060362182809365,-4.605170185988091,0.27763173659827955
2009-07-02 17:00:00,0.01,1.83,2,7,17,0.03,0.0,0.005000000000000004,0.00751809411556114,-4.605170185988091,0.6043159668533296
2009-07-02 18:00:00,0.01,2.51,2,7,18,0.03,0.0,0.0052083333333333365,0.007587055146570486,-4.605170185988091,0.9202827531436925
2009-07-02 19:00:00,0.01,3.19,2,7,19,0.03,0.0,0.005625000000000004,0.007563140019629546,-4.605170185988091,1.1600209167967532
2009-07-02 20:00:00,0.01,3.74,2,7,20,0.03,0.0,0.006041666666666671,0.007515081455005167,-4.605170185988091,1.3190856114264407
2009-07-02 21:00:00,0.08,3.96,2,7,21,0.08,0.0,0.009375000000000003,0.016766458494112072,-2.5257286443082556,1.3762440252663892
2009-07-02 22:00:00,0.025,3.69,2,7,22,0.08,0.0,0.010208333333333337,0.017034438688999284,-3.6888794541139363,1.3056264580524357
2009-07-02 23:00:00,0.08,3.17,2,7,23,0.08,0.0,0.012916666666666672,0.022210292691661575,-2.5257286443082556,1.1537315878891892
2009-07-03 00:00:00,0.201,2.69,3,7,0,0.201,0.0,0.02129166666666667,0.04416912079591418,-1.6044503709230613,0.9895411936137477
2009-07-03 01:00:00,0.12,2.83,3,7,1,0.201,0.0,0.02629166666666667,0.04825699243467811,-2.120263536200091,1.0402767116551463
2009-07-03 02:00:00,0.035,2.54,3,7,2,0.201,0.0,0.027333333333333338,0.04815975829300413,-3.3524072174927233,0.9321640810304452
2009-07-03 03:00:00,0.05,2.44,3,7,3,0.201,0.0,0.02900000000000001,0.04822591762149045,-2.995732273553991,0.8919980393051105
2009-07-03 04:00:00,0.08,2.49,3,7,4,0.201,0.0,0.03233333333333334,0.04889444412882375,-2.5257286443082556,0.9122827104766164
2009-07-03 05:00:00,0.065,2.64,3,7,5,0.201,0.0,0.03504166666666667,0.04882575867454522,-2.7333680090865,0.9707789171582248
2009-07-03 06:00:00,0.14,2.83,3,7,6,0.201,0.0,0.04087500000000001,0.05266903429827667,-1.9661128563728327,1.0402767116551463
2009-07-03 07:00:00,0.08,3.05,3,7,7,0.201,0.0,0.04420833333333334,0.052500914415777124,-2.5257286443082556,1.1151415906193203
2009-07-03 08:00:00,0.055,3.33,3,7,8,0.201,0.0,0.04650000000000001,0.05168129760115482,-2.900422093749666,1.2029723039923526
2009-07-03 09:00:00,0.025,3.74,3,7,9,0.201,0.0,0.04691666666666667,0.05145611609962388,-3.6888794541139363,1.3190856114264407
2009-07-03 10:00:00,0.04,4.3,3,7,10,0.201,0.0,0.04733333333333334,0.05135356273713736,-3.2188758248682006,1.4586150226995167
2009-07-03 11:00:00,0.1,4.88,3,7,11,0.201,0.0,0.05108333333333334,0.05179299656086356,-2.3025850929940455,1.5851452198650557
2009-07-03 12:00:00,0.175,5.28,3,7,12,0.201,0.0,0.05837500000000001,0.05640213725521864,-1.742969305058623,1.6639260977181702
2009-07-03 13:00:00,0.13,5.42,3,7,13,0.201,0.0,0.06379166666666668,0.056793278205042576,-2.0402208285265546,1.6900958154515549
2009-07-03 14:00:00,0.095,5.49,3,7,14,0.201,0.0,0.06775,0.055448566061358805,-2.353878387381596,1.7029282555214393
2009-07-03 15:00:00,0.095,5.66,3,7,15,0.201,0.01,0.07170833333333333,0.053767194755576196,-2.353878387381596,1.7334238922150915
2009-07-03 16:00:00,0.19,5.95,3,7,16,0.201,0.01,0.07920833333333334,0.057227979753497055,-1.6607312068216509,1.7833912195575383
2009-07-03 17:00:00,0.221,6.33,3,7,17,0.221,0.01,0.08800000000000001,0.06213099765467492,-1.5095925774643841,1.8453002361560848
2009-07-03 18:00:00,0.226,6.71,3,7,18,0.226,0.01,0.09700000000000002,0.06587273632774299,-1.487220279709851,1.9035989509835904
2009-07-03 19:00:00,0.301,7.0,3,7,19,0.301,0.01,0.10912500000000003,0.0752735951741033,-1.2006450142332614,1.9459101490553132
2009-07-03 20:00:00,0.421,7.14,3,7,20,0.421,0.025,0.12625000000000003,0.09571754189325467,-0.8651224452997557,1.965712776351493
2009-07-03 21:00:00,0.486,7.16,3,7,21,0.486,0.025,0.1431666666666667,0.1199882844522627,-0.7215466550816433,1.9685099809725544
2009-07-03 22:00:00,0.476,7.05,3,7,22,0.486,0.025,0.16195833333333337,0.13504829383100947,-0.7423374247507171,1.9530276168241774
2009-07-03 23:00:00,0.476,6.77,3,7,23,0.486,0.025,0.17845833333333339,0.1481547308571762,-0.7423374247507171,1.9125010869241836
2009-07-04 00:00:00,0.521,6.27,4,7,0,0.521,0.025,0.19179166666666672,0.16384058507842486,-0.6520052372287701,1.8357763546448294
2009-07-04 01:00:00,0.476,5.45,4,7,1,0.521,0.025,0.20662500000000006,0.17292190056685178,-0.7423374247507171,1.6956156086751528
2009-07-04 02:00:00,0.501,4.54,4,7,2,0.521,0.025,0.22604166666666672,0.17887315864617018,-0.6911491778972723,1.5129270120532565
2009-07-04 03:00:00,0.662,3.84,4,7,3,0.662,0.025,0.2515416666666667,0.19553293488102816,-0.4124897230451288,1.3454723665996355
2009-07-04 04:00:00,0.747,3.5,4,7,4,0.747,0.025,0.2793333333333334,0.21638103803981623,-0.29169009384931976,1.252762968495368
2009-07-04 05:00:00,0.622,3.38,4,7,5,0.747,0.025,0.3025416666666667,0.2221859736438328,-0.4748151862429576,1.2178757094949273
2009-07-04 06:00:00,0.406,3.21,4,7,6,0.747,0.025,0.31362500000000004,0.22035225011429943,-0.9014021193804044,1.1662709371419244
2009-07-04 07:00:00,0.19,2.87,4,7,7,0.747,0.025,0.31820833333333337,0.2163899417349567,-1.6607312068216509,1.0543120297715298
2009-07-04 08:00:00,0.11,2.62,4,7,8,0.747,0.025,0.32050000000000006,0.21375646443314064,-2.2072749131897207,0.9631743177730056
2009-07-04 09:00:00,0.075,2.84,4,7,9,0.747,0.04,0.3225833333333334,0.21097680001584898,-2.5902671654458267,1.0438040521731147
2009-07-04 10:00:00,0.135,3.8,4,7,10,0.747,0.075,0.32654166666666673,0.2062834645666569,-2.0024805005437076,1.33500106673234
2009-07-04 11:00:00,0.11,5.13,4,7,11,0.747,0.075,0.3269583333333334,0.20581555253835088,-2.2072749131897207,1.6351056591826783
2009-07-04 12:00:00,0.201,6.26,4,7,12,0.747,0.075,0.32804166666666673,0.20504792211168305,-1.6044503709230613,1.8341801851120072
2009-07-04 13:00:00,0.386,6.75,4,7,13,0.747,0.075,0.3387083333333334,0.20091475137192036,-0.9519179095173061,1.9095425048844386
2009-07-04 14:00:00,0.461,6.73,4,7,14,0.747,0.075,0.3539583333333334,0.1954276201312008,-0.7743572359854884,1.9065751436566365
2009-07-04 15:00:00,0.451,6.52,4,7,15,0.747,0.075,0.3687916666666667,0.18829809372760328,-0.7962879394794586,1.8748743759385615
2009-07-04 16:00:00,0.376,6.35,4,7,16,0.747,0.075,0.3765416666666667,0.18440691752720137,-0.9781661355922425,1.8484548129046001
2009-07-04 17:00:00,0.266,6.29,4,7,17,0.747,0.075,0.3784166666666667,0.18297990307008094,-1.324258970200438,1.8389610707123492
2009-07-04 18:00:00,0.241,6.36,4,7,18,0.747,0.075,0.37904166666666667,0.18246154548208268,-1.422958345491482,1.8500283773520307
2009-07-04 19:00:00,0.236,6.54,4,7,19,0.747,0.075,0.37633333333333335,0.18414494920806426,-1.443923473956527,1.8779371654691073
2009-07-04 20:00:00,0.226,6.55,4,7,20,0.747,0.075,0.3682083333333334,0.18637689238339805,-1.487220279709851,1.8794650496471605
2009-07-04 21:00:00,0.271,6.1,4,7,21,0.747,0.075,0.35925000000000007,0.18563457558379018,-1.305636458102436,1.8082887711792655
2009-07-04 22:00:00,0.271,5.0,4,7,22,0.747,0.075,0.3507083333333334,0.18474317759166822,-1.305636458102436,1.6094379124341003
2009-07-04 23:00:00,0.29600000000000004,3.65,4,7,23,0.747,0.075,0.3432083333333334,0.18308182517700908,-1.2173958246580765,1.2947271675944
2009-07-05 00:00:00,0.19,2.65,5,7,0,0.747,0.075,0.32941666666666675,0.18156731095050424,-1.6607312068216509,0.9745596399981308
2009-07-05 01:00:00,0.12,2.22,5,7,1,0.747,0.075,0.31458333333333344,0.18360186526159322,-2.120263536200091,0.7975071958841882
2009-07-05 02:00:00,0.195,2.74,5,7,2,0.747,0.075,0.30183333333333345,0.1806954359681233,-1.6347557204183902,1.007957920399979
2009-07-05 03:00:00,0.281,3.35,5,7,3,0.747,0.075,0.2859583333333334,0.16360543181337403,-1.2694006096483912,1.208960345836975
2009-07-05 04:00:00,0.221,3.62,5,7,4,0.622,0.075,0.2640416666666668,0.13117644246575305,-1.5095925774643841,1.2864740258376797
2009-07-05 05:00:00,0.14,3.63,5,7,5,0.461,0.075,0.24395833333333342,0.10901514819616535,-1.9661128563728327,1.2892326482767593
2009-07-05 06:00:00,0.21600000000000005,3.53,5,7,6,0.461,0.075,0.2360416666666668,0.10349521272972496,-1.5324768712979717,1.2612978709452054
2009-07-05 07:00:00,0.281,3.39,5,7,7,0.461,0.075,0.23983333333333343,0.1034019874784463,-1.2694006096483912,1.220829921392359
2009-07-05 08:00:00,0.206,3.29,5,7,8,0.461,0.075,0.24383333333333343,0.09996071692188006,-1.579879110192556,1.1908875647772805
2009-07-05 09:00:00,0.185,3.33,5,7,9,0.461,0.11,0.24841666666666673,0.09424109537760596,-1.6873994539038122,1.2029723039923526
2009-07-05 10:00:00,0.246,3.55,5,7,10,0.461,0.11,0.2530416666666668,0.09110456446669768,-1.4024237430497744,1.2669476034873244
2009-07-05 11:00:00,0.266,3.87,5,7,11,0.461,0.12,0.2595416666666667,0.0858699619326738,-1.324258970200438,1.3532545070416904
2009-07-05 12:00:00,0.165,4.18,5,7,12,0.461,0.12,0.2580416666666668,0.08724053663225637,-1.8018098050815563,1.430311246536665
2009-07-05 13:00:00,0.025,4.45,5,7,13,0.461,0.025,0.2430000000000001,0.09499565207441596,-3.6888794541139363,1.4929040961781488
2009-07-05 14:00:00,0.01,4.7,5,7,14,0.451,0.01,0.22420833333333343,0.09460351090399517,-4.605170185988091,1.547562508716013
2009-07-05 15:00:00,0.0,4.97,5,7,15,0.376,0.0,0.20541666666666678,0.09236172587060683,-inf,1.6034198401085373
2009-07-05 16:00:00,0.01,5.24,5,7,16,0.29600000000000004,0.0,0.19016666666666673,0.09318362734835517,-4.605170185988091,1.6563214983329508
2009-07-05 17:00:00,0.035,5.5,5,7,17,0.29600000000000004,0.0,0.18054166666666674,0.09686744827975965,-3.3524072174927233,1.7047480922384253
2009-07-05 18:00:00,0.03,5.77,5,7,18,0.29600000000000004,0.0,0.1717500000000001,0.1006432571879077,-3.506557897319982,1.7526720805200082
2009-07-05 19:00:00,0.02,6.01,5,7,19,0.29600000000000004,0.0,0.16275000000000012,0.10424146300151244,-3.912023005428146,1.7934247485471162
2009-07-05 20:00:00,0.045,5.99,5,7,20,0.29600000000000004,0.0,0.15520833333333345,0.10599917110695892,-3.101092789211817,1.7900914121273581
2009-07-05 21:00:00,0.07,5.39,5,7,21,0.29600000000000004,0.0,0.14683333333333345,0.1043808522615169,-2.659260036932778,1.6845453849209058
2009-07-05 22:00:00,0.085,4.07,5,7,22,0.29600000000000004,0.0,0.13908333333333345,0.10162972719276285,-2.4651040224918206,1.4036429994545037
2009-07-05 23:00:00,0.065,2.54,5,7,23,0.281,0.0,0.12945833333333343,0.09695358780574259,-2.7333680090865,0.9321640810304452
2009-07-06 00:00:00,0.015,1.5,6,7,0,0.281,0.0,0.12216666666666677,0.09876615626411939,-4.199705077879927,0.4054651081081644
2009-07-06 01:00:00,0.01,2.59,6,7,1,0.281,0.0,0.11758333333333343,0.10138858381265752,-4.605170185988091,0.9516578757114463
2009-07-06 02:00:00,0.035,2.79,6,7,2,0.281,0.0,0.11091666666666677,0.10133711139028773,-3.3524072174927233,1.0260415958332743
2009-07-06 03:00:00,0.09,3.04,6,7,3,0.281,0.0,0.10295833333333343,0.09468045993104211,-2.4079456086518722,1.1118575154181303
2009-07-06 04:00:00,0.115,3.09,6,7,4,0.281,0.0,0.09854166666666676,0.09134834386860159,-2.162823150618887,1.128171090909654
2009-07-06 05:00:00,0.06,2.99,6,7,5,0.281,0.0,0.09520833333333344,0.09122927598694128,-2.8134107167600364,1.095273387402595
2009-07-06 06:00:00,0.05,2.86,6,7,6,0.281,0.0,0.08829166666666675,0.08790532415327756,-2.995732273553991,1.0508216248317612
2009-07-06 07:00:00,0.03,2.8,6,7,7,0.266,0.0,0.07783333333333341,0.07839846197840722,-3.506557897319982,1.0296194171811581
2009-07-06 08:00:00,0.0,2.76,6,7,8,0.266,0.0,0.06925000000000008,0.07495752420392943,-inf,1.0152306797290584
2009-07-06 09:00:00,0.0,2.64,6,7,9,0.266,0.0,0.061541666666666744,0.07199032493368834,-inf,0.9707789171582248
2009-07-06 10:00:00,0.04,2.58,6,7,10,0.266,0.0,0.05295833333333341,0.06038678171418943,-3.2188758248682006,0.9477893989335261
2009-07-06 11:00:00,0.04,2.89,6,7,11,0.165,0.0,0.04354166666666675,0.03984969496001017,-3.2188758248682006,1.0612565021243408
2009-07-06 12:00:00,0.09,3.23,6,7,12,0.115,0.0,0.040416666666666747,0.03209756413169805,-2.4079456086518722,1.172482137234565
2009-07-06 13:00:00,0.125,3.18,6,7,13,0.125,0.0,0.04458333333333341,0.03623344199549144,-2.0794415416798357,1.1568811967920856
2009-07-06 14:00:00,0.085,3.05,6,7,14,0.125,0.0,0.04770833333333341,0.036355107489591774,-2.4651040224918206,1.1151415906193203
2009-07-06 15:00:00,0.055,3.4,6,7,15,0.125,0.0,0.05000000000000007,0.03492227394359316,-2.900422093749666,1.2237754316221157
2009-07-06 16:00:00,0.085,4.36,6,7,16,0.125,0.0,0.05312500000000007,0.034540854826914366,-2.4651040224918206,1.472472057360943
2009-07-06 17:00:00,0.211,5.52,6,7,17,0.211,0.0,0.06045833333333341,0.04697175762618227,-1.5558971455060706,1.7083778602890038
2009-07-06 18:00:00,0.266,6.45,6,7,18,0.266,0.0,0.07029166666666674,0.062465628229811186,-1.324258970200438,1.864080130807681
2009-07-06 19:00:00,0.185,6.88,6,7,19,0.266,0.0,0.07716666666666674,0.06568678423540356,-1.6873994539038122,1.9286186519452522
2009-07-06 20:00:00,0.16,6.86,6,7,20,0.266,0.0,0.08195833333333341,0.06741015222641512,-1.8325814637483102,1.925707441737794
2009-07-06 21:00:00,0.075,6.58,6,7,21,0.266,0.0,0.08216666666666674,0.0673793070199806,-2.5902671654458267,1.884034745337226
2009-07-06 22:00:00,0.175,6.17,6,7,22,0.266,0.0,0.08591666666666674,0.06999746372216842,-1.742969305058623,1.8196988379172965
2009-07-06 23:00:00,0.12,5.67,6,7,23,0.266,0.0,0.0882083333333334,0.07018297772479372,-2.120263536200091,1.7351891177396608
2009-07-07 00:00:00,0.02,5.01,7,7,0,0.266,0.0,0.08841666666666674,0.06996329265293788,-3.912023005428146,1.6114359150967734
2009-07-07 01:00:00,0.05,3.62,7,7,1,0.266,0.0,0.0900833333333334,0.0684746329841854,-2.995732273553991,1.2864740258376797
2009-07-07 02:00:00,0.07,2.69,7,7,2,0.266,0.0,0.09154166666666673,0.06761783863337636,-2.659260036932778,0.9895411936137477
2009-07-07 03:00:00,0.005,2.28,7,7,3,0.266,0.0,0.08800000000000006,0.06988997564495372,-5.298317366548036,0.8241754429663494
2009-07-07 04:00:00,0.0,2.38,7,7,4,0.266,0.0,0.0832083333333334,0.07187245899730224,-inf,0.8671004876833833
2009-07-07 05:00:00,0.03,2.58,7,7,5,0.266,0.0,0.0819583333333334,0.07255131866878618,-3.506557897319982,0.9477893989335261
2009-07-07 06:00:00,0.02,2.72,7,7,6,0.266,0.0,0.0807083333333334,0.07337958439373415,-3.912023005428146,1.000631880307906
2009-07-07 07:00:00,0.075,2.79,7,7,7,0.266,0.0,0.08258333333333338,0.07259830915905463,-2.5902671654458267,1.0260415958332743
2009-07-07 08:00:00,0.105,2.99,7,7,8,0.266,0.0,0.0869583333333334,0.07053983097246008,-2.2537949288246137,1.095273387402595
2009-07-07 09:00:00,0.16,3.56,7,7,9,0.266,0.0,0.09362500000000007,0.0695174751255117,-1.8325814637483102,1.269760544863939
2009-07-07 10:00:00,0.18,4.66,7,7,10,0.266,0.0,0.09945833333333341,0.07068606600693152,-1.7147984280919266,1.5390154481375546
2009-07-07 11:00:00,0.231,5.91,7,7,11,0.266,0.0,0.10741666666666673,0.07435748941353588,-1.4653375684603434,1.776645831418007
2009-07-07 12:00:00,0.306,6.74,7,7,12,0.306,0.0,0.11641666666666674,0.08453345963050068,-1.1841701770297564,1.9080599249242156
2009-07-07 13:00:00,0.28600000000000003,6.75,7,7,13,0.306,0.0,0.12312500000000008,0.09135706940590214,-1.2517634681622845,1.9095425048844386
2009-07-07 14:00:00,0.246,6.25,7,7,14,0.306,0.0,0.1298333333333334,0.09429955353606657,-1.4024237430497744,1.8325814637483102
2009-07-07 15:00:00,0.306,5.67,7,7,15,0.306,0.0,0.14029166666666673,0.09941895504977126,-1.1841701770297564,1.7351891177396608
2009-07-07 16:00:00,0.306,5.38,7,7,16,0.306,0.0,0.14950000000000008,0.10419505120519018,-1.1841701770297564,1.682688374173693
2009-07-07 17:00:00,0.306,5.42,7,7,17,0.306,0.0,0.15345833333333342,0.10835448232805017,-1.1841701770297564,1.6900958154515549
2009-07-07 18:00:00,0.316,5.73,7,7,18,0.316,0.0,0.15554166666666674,0.11105931794068113,-1.152013065395225,1.7457155307266483
2009-07-07 19:00:00,0.381,6.25,7,7,19,0.381,0.0,0.16370833333333343,0.12015369836956363,-0.9649559038554361,1.8325814637483102
2009-07-07 20:00:00,0.411,6.77,7,7,20,0.411,0.0,0.17416666666666672,0.13031122166856407,-0.8891620644859025,1.9125010869241836
2009-07-07 21:00:00,0.426,7.04,7,7,21,0.426,0.0,0.18879166666666672,0.1381580629652821,-0.8533159327127666,1.951608170169951
2009-07-07 22:00:00,0.391,6.9,7,7,22,0.426,0.0,0.19779166666666673,0.14412705118768643,-0.9390477189967712,1.9315214116032138
2009-07-07 23:00:00,0.34600000000000003,6.41,7,7,23,0.426,0.0,0.2072083333333334,0.14619164883263958,-1.0613165039244128,1.8578592709325787
2009-07-08 00:00:00,0.316,5.68,8,7,0,0.426,0.0,0.21954166666666675,0.14214107479869267,-1.152013065395225,1.7369512327330598
2009-07-08 01:00:00,0.271,4.39,8,7,1,0.426,0.0,0.2287500000000001,0.13777147114286603,-1.305636458102436,1.47932922708708
2009-07-08 02:00:00,0.276,3.71,8,7,2,0.426,0.0,0.2373333333333334,0.1338112449510964,-1.287354413264987,1.3110318766193438
2009-07-08 03:00:00,0.226,3.22,8,7,3,0.426,0.0,0.24654166666666674,0.12440116704564647,-1.487220279709851,1.169381359556317
2009-07-08 04:00:00,0.276,3.0,8,7,4,0.426,0.02,0.2580416666666667,0.11283904626643577,-1.287354413264987,1.0986122886681098
2009-07-08 05:00:00,0.21600000000000005,2.93,8,7,5,0.426,0.02,0.2657916666666667,0.10240031384406159,-1.5324768712979717,1.075002423028976
2009-07-08 06:00:00,0.145,2.87,8,7,6,0.426,0.075,0.2710000000000001,0.09200661601919906,-1.9310215365615626,1.0543120297715298
2009-07-08 07:00:00,0.1,2.7,8,7,7,0.426,0.1,0.2720416666666667,0.08980630323896684,-2.3025850929940455,0.9932517730102834
2009-07-08 08:00:00,0.07,2.57,8,7,8,0.426,0.07,0.27058333333333334,0.09286873235527311,-2.659260036932778,0.9439058989071284
2009-07-08 09:00:00,0.06,2.65,8,7,9,0.426,0.06,0.2664166666666667,0.10001431057024075,-2.8134107167600364,0.9745596399981308
2009-07-08 10:00:00,0.06,3.08,8,7,10,0.426,0.06,0.2614166666666667,0.10725950516982333,-2.8134107167600364,1.1249295969854831
2009-07-08 11:00:00,0.045,3.65,8,7,11,0.426,0.045,0.25366666666666665,0.11592263787118756,-3.101092789211817,1.2947271675944
2009-07-08 12:00:00,0.045,4.05,8,7,12,0.426,0.045,0.24279166666666666,0.12283604454955276,-3.101092789211817,1.3987168811184478
2009-07-08 13:00:00,0.085,4.13,8,7,13,0.426,0.045,0.2344166666666667,0.1265577430220711,-2.4651040224918206,1.4182774069729414
2009-07-08 14:00:00,0.085,4.12,8,7,14,0.426,0.045,0.22770833333333337,0.13013353648787304,-2.4651040224918206,1.415853163361435
2009-07-08 15:00:00,0.08,4.09,8,7,15,0.426,0.045,0.2182916666666667,0.13237938863823134,-2.5257286443082556,1.4085449700547104
2009-07-08 16:00:00,0.095,3.96,8,7,16,0.426,0.045,0.20950000000000002,0.13330448963377695,-2.353878387381596,1.3762440252663892
2009-07-08 17:00:00,0.05,3.82,8,7,17,0.426,0.045,0.19883333333333333,0.1354716933907041,-2.995732273553991,1.3402504226184837
2009-07-08 18:00:00,0.035,3.8,8,7,18,0.426,0.035,0.187125,0.13703897017938402,-3.3524072174927233,1.33500106673234
2009-07-08 19:00:00,0.055,3.92,8,7,19,0.426,0.035,0.17354166666666668,0.13308610457851744,-2.900422093749666,1.366091653802371
2009-07-08 20:00:00,0.04,4.0,8,7,20,0.426,0.035,0.15808333333333333,0.12564370489487395,-3.2188758248682006,1.3862943611198906
2009-07-08 21:00:00,0.035,3.88,8,7,21,0.391,0.035,0.14179166666666668,0.11422440886128576,-3.3524072174927233,1.355835153635182
2009-07-08 22:00:00,0.02,3.42,8,7,22,0.34600000000000003,0.02,0.12633333333333333,0.10364641677426654,-3.912023005428146,1.2296405510745139
2009-07-08 23:00:00,0.025,2.88,8,7,23,0.316,0.02,0.11295833333333333,0.0943630727178469,-3.6888794541139363,1.0577902941478545
2009-07-09 00:00:00,0.06,2.5,9,7,0,0.276,0.02,0.10229166666666667,0.08435147954511123,-2.8134107167600364,0.9162907318741551
2009-07-09 01:00:00,0.03,2.43,9,7,1,0.276,0.02,0.09225,0.07745756201329553,-3.506557897319982,0.8878912573524571
2009-07-09 02:00:00,0.045,2.65,9,7,2,0.276,0.02,0.08262499999999999,0.06732065546453005,-3.101092789211817,0.9745596399981308
2009-07-09 03:00:00,0.065,2.84,9,7,3,0.276,0.02,0.07591666666666666,0.06004050565110715,-2.7333680090865,1.0438040521731147
